latitude,longitude,Tract
40.65604376,-73.9053137,
40.68385687,-73.99239583,
40.67730891,-73.96720687,
40.71093538,-73.93546638,
40.6837622,-73.98083637,
40.68385962,-73.99241026,
40.66021702,-73.92148389,
40.66102681,-73.93982546,
40.58177797,-73.9629049,
40.65688075,-73.91951997,
40.65394421,-73.94312587,
40.58028222,-73.96343493,
40.69835141,-73.93205972,
40.57862311,-73.95969554,
40.68441847,-73.98252001,
40.71245057,-73.93561641,
40.70410578,-73.95089874,
40.67462185,-73.9589057,
40.68944932,-73.93543308,
40.62878054,-73.9757833,
40.6996102,-73.95169907,
40.69563779,-73.91679737,
40.61919747,-73.97140304,
40.67962972,-73.98977523,
40.70638041,-73.93790177,
40.58402991,-73.93479336,
40.6422675,-73.93709303,
40.6855506,-73.9966323,
40.67776679,-73.97637119,
40.64222253,-73.93519772,
40.66259636,-73.93398486,
40.59208674,-73.94708883,
40.69377847,-73.92308876,
40.68775371,-73.98490977,
40.63910451,-73.94037849,
40.66998727,-73.90875094,
40.63131715,-73.96653414,
40.67436843,-74.00157181,
40.6605622,-74.00118943,
40.58368456,-73.95260015,
40.64391886,-73.94591265,
40.67719552,-74.0027652,
40.6793964,-74.01032208,
40.68798069,-73.91416387,
40.68941227,-73.91627507,
40.6929592,-73.950705,
40.6339057,-73.96725342,
40.65687347,-73.91327764,
40.65592368,-73.93376801,
40.62779616,-73.9597379,
40.63205871,-73.96817664,
40.68879297,-73.9348063,
40.65155959,-73.92936125,
40.62937352,-73.97627665,
40.59336715,-73.93377605,
40.6568203,-73.91942633,
40.58635416,-73.94407631,
40.66847321,-73.91009759,
40.67344065,-74.0035221,
40.6583856,-73.99910976,
40.69135838,-73.92022119,
40.65916937,-73.91876032,
40.68494401,-73.996928,
40.69587691,-73.91725146,
40.63121853,-73.95867302,
40.66453661,-73.99707312,
40.68519108,-73.9989147,
40.57820411,-73.94837778,
40.62550583,-73.97494872,
40.65253914,-73.93338576,
40.68667498,-73.9705592,
40.67994852,-74.00314749,
40.5828869,-73.95527921,
40.69241883,-73.92163349,
40.64854124,-74.01901297,
40.6878285,-73.9431799,
40.64173438,-73.9359621,
40.58575183,-73.95367157,
40.69140235,-73.93815732,
40.6813208,-73.99413034,
40.68633013,-73.96435032,
40.66281782,-73.9196714,
40.6532373,-73.92187412,
40.67845107,-73.95962079,
40.58401098,-73.93528661,
40.70710619,-73.94564136,
40.67359865,-73.95328249,
40.69664914,-73.92674221,
40.6828699,-73.97937279,
40.58688072,-73.94902634,
40.69602387,-73.93692691,
40.61832173,-73.97076945,
40.6775591,-73.98133929,
40.70102529,-73.92831344,
40.59081684,-73.9636776,
40.652284,-73.94391653,
40.66539597,-73.90965116,
40.69412607,-73.93015638,
40.68055894,-73.90389082,
40.68265188,-73.94908293,
40.67215751,-73.91113084,
40.63983716,-73.94549799,
40.65498286,-73.92168467,
40.67765124,-73.975113,
40.68805993,-73.97758631,
40.70624033,-73.94302715,
40.57738789,-73.96828548,
40.61748242,-73.96328128,
40.6582564,-73.91269196,
40.57904111,-73.93702658,
40.68876518,-73.93920185,
40.70428827,-73.93675679,
40.66647714,-73.91285422,
40.6891461,-73.93807648,
40.64472312,-73.94599848,
40.69005135,-73.94233783,
40.65976486,-73.90432806,
40.68060788,-73.97763208,
40.65403615,-73.93062002,
40.65520871,-73.91885163,
40.67931996,-73.94962267,
40.68268739,-73.95528079,
40.68695338,-73.94412535,
40.68722975,-73.9873582,
40.59180582,-73.94508351,
40.63017492,-73.9651693,
40.65218064,-73.93526373,
40.68712857,-73.95563838,
40.68444235,-73.97771733,
40.70392631,-73.94265403,
40.61069703,-73.96249985,
40.68877818,-73.92839873,
40.58387046,-73.93934055,
40.68759183,-73.94764766,
40.68427519,-73.96735849,
40.69085962,-73.91370581,
40.65187344,-73.92647784,
40.6792101,-73.9947867,
40.68484936,-73.9692115,
40.7074113,-73.9465825,
40.62191781,-73.96268086,
40.69768422,-73.93648897,
40.67427767,-73.9492876,
40.67971577,-73.95090948,
40.6804983,-73.95155788,
40.57872455,-73.95223288,
40.6615751,-73.93857424,
40.66767733,-73.90344797,
40.58365394,-73.95859805,
40.61679298,-73.97116634,
40.57821027,-73.96463482,
40.67236146,-74.01122584,
40.68870967,-73.97393337,
40.62730514,-73.96967035,
40.68002098,-73.96802396,
40.69227625,-73.93041074,
40.62504194,-73.97486244,
40.5889239,-73.95844357,
40.57839357,-73.96273758,
40.69645544,-73.91639245,
40.63199021,-73.9597786,
40.69008836,-73.92990099,
40.65144048,-73.93693302,
40.67880143,-73.97569303,
40.65630026,-73.91761771,
40.66064016,-73.93072849,
40.65562665,-74.01012739,
40.58777953,-73.93517854,
40.68160886,-73.99179398,
40.69132491,-73.92772888,
40.67570205,-74.00903808,
40.68717239,-73.95538956,
40.64564951,-73.94320501,
40.6860374,-73.92602912,
40.62961132,-73.96225866,
40.67594552,-73.94714487,
40.68864259,-73.91471111,
40.581599,-73.95381125,
40.58789548,-73.94721816,
40.68420514,-73.94844716,
40.5881203,-73.95293544,
40.69059887,-73.91745273,
40.58648819,-73.94312211,
40.6515708,-73.94483611,
40.58364573,-73.95866646,
40.67799153,-73.99801711,
40.68928892,-73.9333238,
40.68381986,-73.98093731,
40.63056768,-73.97714087,
40.65075274,-73.93416956,
40.67906433,-74.00983171,
40.63876128,-73.92598064,
40.57698696,-73.95191374,
40.65356708,-73.92665977,
40.70688493,-73.94794631,
40.69133951,-73.93870188,
40.68422869,-73.93530112,
40.59107243,-73.94397514,
40.65772787,-73.92618305,
40.65779993,-73.91160049,
40.68679599,-73.91939372,
40.67742836,-73.97265792,
40.70112026,-73.94649017,
40.69462587,-73.94035048,
40.68631007,-73.93682072,
40.6596326,-73.90704947,
40.65328133,-73.94595912,
40.68820811,-73.94488873,
40.64214479,-73.92904332,
40.66084785,-73.93878757,
40.66905607,-73.91497046,
40.68483517,-73.97946953,
40.67336971,-73.96567668,
40.70856805,-73.93802236,
40.65677434,-74.00398976,
40.71018379,-73.93633639,
40.64602854,-73.99672799,
40.65701312,-74.00459166,
40.57633405,-73.95278175,
40.65602508,-73.99896563,
40.67840995,-73.96857995,
40.69123083,-73.9265318,
40.68321737,-73.96375707,
40.6880991,-73.98181591,
40.64346874,-73.93532984,
40.68665817,-73.94670009,
40.68618227,-73.9573373,
40.64031361,-73.94313388,
40.57883553,-73.96288853,
40.637008,-73.93620804,
40.65312695,-73.92950735,
40.58039081,-73.95983487,
40.66015045,-73.93837371,
40.66212043,-73.91187591,
40.69832674,-73.93211745,
40.69838981,-73.9320128,
40.67797774,-73.99573137,
40.65630731,-73.92386719,
40.59069494,-73.94107701,
40.61099458,-73.95777073,
40.57975255,-73.9380123,
40.68718567,-73.96178256,
40.66360319,-73.9126345,
40.65881512,-73.93112685,
40.64458921,-73.93640258,
40.69144052,-73.9376885,
40.66136407,-73.91346643,
40.62091738,-73.96736786,
40.64327253,-73.92845116,
40.68691655,-73.94751118,
40.67363283,-74.00153935,
40.6175665,-73.96920652,
40.58379522,-73.96234935,
40.67121195,-74.0008075,
40.65961413,-73.90135475,
40.65726975,-73.90755374,
40.63654486,-73.93267752,
40.66985952,-73.90689103,
40.68675964,-73.93578905,
40.65258744,-73.93628324,
40.68459271,-73.99830536,
40.69979553,-73.92814526,
40.69252412,-73.91910192,
40.68339577,-73.97382728,
40.6300272,-73.95842158,
40.70703088,-73.94314189,
40.686634,-73.98616121,
40.67904905,-73.95856767,
40.68542342,-73.98510861,
40.7022602,-73.93247771,
40.62833859,-73.95688072,
40.6622667,-73.99800676,
40.66332434,-73.93037246,
40.5856618,-73.96270473,
40.6811126,-73.9760347,
40.68520102,-73.98453175,
40.65994157,-73.92413337,
40.69480082,-73.91332207,
40.63114085,-73.96440142,
40.69483497,-73.93140338,
40.62476494,-73.96517212,
40.61551719,-73.96341202,
40.57784931,-73.96037278,
40.67426821,-73.95287825,
40.58971728,-73.95175335,
40.68627176,-73.95450316,
40.67732533,-73.97866427,
40.68628898,-73.99837382,
40.58010501,-73.94012876,
40.65049478,-73.94470005,
40.6314837,-73.9736639,
40.58630975,-73.94306826,
40.65466262,-73.93171859,
40.65264342,-74.00465262,
40.6543973,-73.90922637,
40.59289542,-73.93944757,
40.67038857,-73.95662283,
40.68385769,-73.94496804,
40.64323921,-73.93719661,
40.68006933,-74.00137725,
40.62427602,-73.96405925,
40.65542388,-74.00476815,
40.68619053,-73.95741662,
40.69003477,-73.93690373,
40.61336789,-73.96302421,
40.67422345,-73.96605477,
40.67862522,-74.0091899,
40.66165335,-73.91490781,
40.68892212,-73.97938894,
40.64402407,-73.92761436,
40.70236094,-73.95288003,
40.648304,-74.00199643,
40.67983643,-73.93918115,
40.70488979,-73.94279026,
40.68634374,-73.9560752,
40.69522901,-73.95044007,
40.7010964,-73.94255188,
40.65022769,-73.92826351,
40.67797507,-74.00139163,
40.68379215,-73.94567479,
40.6841856,-73.97105066,
40.68518017,-73.93362718,
40.67398498,-73.90695737,
40.69976949,-73.94021965,
40.680844,-73.94512196,
40.68347186,-73.95392096,
40.61213682,-73.95891174,
40.70019541,-73.95310156,
40.64634948,-73.94330171,
40.70639124,-73.93763485,
40.57871758,-73.9553828,
40.580081,-73.9534847,
40.69973001,-73.93821451,
40.63037256,-73.97594124,
40.69193794,-73.9208227,
40.65349022,-73.92245406,
40.67156009,-73.94873812,
40.65024712,-74.00677147,
40.69099001,-73.91941028,
40.69936473,-73.92407769,
40.58025391,-73.96081055,
40.69543643,-73.94203385,
40.68055239,-73.99776826,
40.68115312,-74.00959045,
40.6807078,-73.95372458,
40.58991771,-73.94572956,
40.64433497,-73.93829103,
40.69107756,-73.94736366,
40.67945431,-73.99327964,
40.6893883,-73.93931667,
40.67982348,-73.98096009,
40.66300234,-73.9166903,
40.65831445,-73.90293531,
40.67995254,-73.98132419,
40.67882243,-73.96200728,
40.69351466,-73.92262748,
40.65262314,-73.93630843,
40.62941213,-73.96603793,
40.64909327,-74.01692658,
40.66188516,-73.99731833,
40.6833052,-73.99279611,
40.64362514,-73.93053716,
40.70730413,-73.93559613,
40.68050044,-73.95692271,
40.70866201,-73.94466262,
40.58868234,-73.95839691,
40.6548471,-73.9160013,
40.64808609,-73.93166406,
40.67321983,-73.90440249,
40.6537798,-74.00351385,
40.66502411,-73.92293808,
40.68010196,-74.00854474,
40.67471638,-73.95478502,
40.66580954,-73.90852236,
40.67541991,-73.97588173,
40.67294237,-73.95981158,
40.67287195,-73.95495571,
40.62758429,-73.96671254,
40.58318957,-73.95724829,
40.68771116,-73.96570896,
40.66340394,-73.91788287,
40.62428267,-73.95930053,
40.61164712,-73.96371669,
40.65600653,-73.92149966,
40.67571029,-73.96337179,
40.68621921,-73.97001494,
40.57968679,-73.94947102,
40.68489735,-73.99694963,
40.64632007,-73.92980283,
40.7074621,-73.94967354,
40.67925462,-73.97718908,
40.58070439,-73.94785745,
40.68594859,-73.96430004,
40.67770606,-73.99746191,
40.68727224,-73.92993279,
40.58382992,-73.94053944,
40.68090636,-74.00553071,
40.68167939,-73.9535869,
40.69218231,-73.94440945,
40.65964034,-73.9341644,
40.67348719,-74.0063196,
40.58604434,-73.95081273,
40.66635815,-73.90472232,
40.66418076,-73.91418729,
40.61058024,-73.96650492,
40.68236329,-73.9875394,
40.677879,-74.00104552,
40.64114898,-73.92557803,
40.6512607,-73.92547305,
40.67789821,-74.00117531,
40.69741509,-73.92699381,
40.6512828,-73.93976577,
40.64276822,-73.93427834,
40.64742641,-73.94531521,
40.68302544,-74.00169821,
40.65251695,-73.92415623,
40.64929211,-74.00239286,
40.68161984,-73.99177234,
40.6566069,-73.92041772,
40.65480378,-73.91682667,
40.64379286,-73.92659124,
40.70902246,-73.94091832,
40.66625725,-73.90551548,
40.68557511,-73.97380119,
40.57488169,-73.96756674,
40.68297734,-73.95277475,
40.65739799,-73.90660928,
40.58092586,-73.94598886,
40.67364248,-73.90769688,
40.66100303,-73.90464707,
40.65992236,-73.92412618,
40.58519206,-73.94765593,
40.5855215,-73.93686926,
40.67393714,-73.95549214,
40.61835741,-73.97077664,
40.64166304,-73.93124544,
40.67427213,-73.94919027,
40.63930881,-73.92805186,
40.69397753,-73.93425671,
40.65982105,-73.91655731,
40.68628885,-73.94352375,
40.68803551,-73.96730617,
40.62677027,-73.96168386,
40.67660536,-73.97452575,
40.67702554,-73.97559994,
40.6836963,-73.98067054,
40.59206661,-73.95123316,
40.70031277,-73.94536921,
40.68853199,-73.91362229,
40.70506604,-73.94397672,
40.67822602,-73.98099299,
40.68056066,-73.93844859,
40.67439869,-73.95663103,
40.62480597,-73.96473261,
40.58087779,-73.94890132,
40.61687508,-73.970237,
40.71245334,-73.93567051,
40.67919362,-73.96402605,
40.70427585,-73.95063172,
40.63482575,-73.96029571,
40.6802697,-74.00007932,
40.7043824,-73.94359138,
40.61620247,-73.96063096,
40.69073285,-73.94396352,
40.62897497,-73.97370092,
40.68113675,-73.95566761,
40.65487495,-73.93831372,
40.68045632,-73.99741854,
40.68530188,-73.95209163,
40.61066376,-73.96146981,
40.68769987,-73.96466689,
40.6406496,-73.92583441,
40.65886592,-73.99836008,
40.6647541,-73.92555169,
40.70722304,-73.94319583,
40.61118351,-73.96455252,
40.67772307,-73.97733381,
40.68440661,-73.96623708,
40.65210783,-74.01024939,
40.67898765,-73.9737533,
40.65162491,-73.93301187,
40.59203793,-73.93250995,
40.65329974,-73.93886657,
40.65556278,-73.94143058,
40.6786289,-73.97763995,
40.67687153,-73.95610307,
40.68502005,-73.97122337,
40.64247864,-73.9419105,
40.66015501,-73.92313834,
40.65306615,-74.00385259,
40.58504896,-73.93608126,
40.66808936,-73.91423273,
40.64065234,-73.93021956,
40.6955579,-73.92432364,
40.58803688,-73.94439173,
40.57822094,-73.96363765,
40.69585287,-73.91817829,
40.65726847,-74.00028473,
40.63334348,-73.96003719,
40.58671972,-73.95118666,
40.64616521,-73.93246241,
40.6814423,-73.9663864,
40.65754029,-73.92905938,
40.59092164,-73.95715332,
40.69858773,-73.92799149,
40.58517351,-73.93797847,
40.64196533,-73.9418569,
40.65231968,-73.9439201,
40.61703391,-73.96882856,
40.68600459,-73.9459975,
40.67558097,-74.01230792,
40.64577607,-74.00083602,
40.59003676,-73.96193537,
40.6862148,-74.00421147,
40.6550722,-73.92392987,
40.58772214,-73.93562865,
40.71123535,-73.94212472,
40.67912511,-73.99747267,
40.5877477,-73.94241176,
40.68059945,-73.95747427,
40.68648833,-73.97054486,
40.69253478,-73.94118896,
40.68693601,-73.9868823,
40.69147963,-73.95038156,
40.64464087,-73.9263777,
40.66223253,-73.92272865,
40.62819552,-73.9638662,
40.66304151,-73.9257951,
40.67265087,-73.96666842,
40.59039657,-73.96267328,
40.67921646,-73.9785519,
40.69757179,-73.93668743,
40.68625582,-73.92425126,
40.68295959,-73.94382223,
40.70755677,-73.94095929,
40.68787651,-73.98023302,
40.70696501,-73.94314555,
40.65530761,-73.91898126,
40.68623101,-73.96337322,
40.68340339,-73.96182439,
40.63229136,-73.95762034,
40.68115286,-73.94245729,
40.64203546,-73.92543651,
40.68966054,-73.9402792,
40.68348344,-73.99043445,
40.62460507,-73.9728885,
40.62156492,-73.96654264,
40.68775404,-73.95477258,
40.68899654,-73.95257216,
40.65673044,-73.9165864,
40.61968677,-73.9641986,
40.61806302,-73.95943039,
40.65772469,-73.90669171,
40.66241643,-73.92692038,
40.67851027,-73.99708332,
40.64719512,-73.99869189,
40.69212762,-73.91360681,
40.66263986,-73.93325672,
40.67574759,-73.95274382,
40.65165542,-73.94387021,
40.5794106,-73.96753214,
40.59128094,-73.94379134,
40.64625113,-73.94425673,
40.68159285,-73.9387541,
40.64802129,-73.99855494,
40.68182324,-73.99929333,
40.69259807,-73.94717495,
40.68739066,-73.94037138,
40.68070698,-73.97914992,
40.63252915,-73.97234846,
40.67191486,-73.95032041,
40.58427342,-73.95630794,
40.66255132,-73.91182488,
40.69113202,-73.91461056,
40.69297529,-73.94388591,
40.68097505,-73.99625036,
40.68156848,-73.95780536,
40.7091508,-73.93963413,
40.70452986,-73.9420548,
40.67872452,-73.96485552,
40.68722103,-73.9835397,
40.65981408,-73.92646548,
40.67341368,-73.95760142,
40.62391093,-73.95605865,
40.69701204,-73.92768666,
40.59060655,-73.94000773,
40.67697954,-73.95164696,
40.57751055,-73.96532636,
40.64963485,-73.93773836,
40.58691353,-73.94291293,
40.61736064,-73.9691886,
40.65309232,-73.92260228,
40.67487543,-74.01352992,
40.66061813,-73.91807733,
40.66484006,-73.91493619,
40.61872938,-73.96597853,
40.67818209,-73.98089206,
40.6120984,-73.95892618,
40.70941271,-73.93669422,
40.65854987,-73.90887471,
40.61225702,-73.9655028,
40.69542517,-73.91505584,
40.58054319,-73.95620598,
40.62131051,-73.96964066,
40.66411914,-73.92415024,
40.61262947,-73.95512602,
40.57791043,-73.96256146,
40.63212797,-73.97055444,
40.66660631,-73.90608813,
40.6446094,-73.94353381,
40.68853065,-73.93693039,
40.69629338,-73.92008906,
40.58959193,-73.94755527,
40.67338301,-73.94960552,
40.6597063,-73.90654838,
40.67781877,-73.97553836,
40.58984397,-73.952783,
40.67867636,-73.98218982,
40.67669325,-74.00209101,
40.68300078,-73.94385464,
40.68958396,-73.94080573,
40.57779098,-73.96687055,
40.58152964,-73.95909618,
40.5811376,-73.96043203,
40.64723414,-73.92988835,
40.6902787,-73.94141451,
40.6492482,-74.00240728,
40.62933399,-73.97143112,
40.65377304,-73.9312654,
40.62223373,-73.95572114,
40.6562031,-73.91996409,
40.64720509,-73.92308839,
40.66293101,-73.92060842,
40.6708093,-73.95168388,
40.70364119,-73.93800891,
40.57600893,-73.94986258,
40.66089961,-73.93806305,
40.58688096,-73.93831892,
40.68653558,-73.92819921,
40.69495414,-73.93334699,
40.59344785,-73.93572395,
40.62334116,-73.96782417,
40.69144391,-73.94429828,
40.64267815,-73.94578033,
40.66353538,-73.91012947,
40.69395795,-73.92470049,
40.63439755,-73.96023472,
40.62316697,-73.97358793,
40.67601484,-73.96299308,
40.62887931,-73.97557791,
40.65157581,-73.94383784,
40.62968885,-73.97475982,
40.63488889,-73.96030648,
40.65853017,-73.92747247,
40.71036047,-73.94944411,
40.67732495,-73.97669943,
40.63007208,-73.96116678,
40.6420157,-73.94379184,
40.70885041,-73.94263537,
40.58754033,-73.96624285,
40.6608452,-73.93896418,
40.61273604,-73.97065664,
40.65929157,-73.92924494,
40.68499072,-73.9384445,
40.58549867,-73.95921256,
40.6916823,-73.91641646,
40.67613655,-73.9508292,
40.66457811,-73.91333611,
40.67005875,-73.90889504,
40.69378554,-73.92137224,
40.62001224,-73.96969168,
40.70958678,-73.95020937,
40.58321868,-73.96197166,
40.62601747,-73.96833082,
40.6812355,-73.99083498,
40.6817571,-73.99212927,
40.6898305,-73.97862421,
40.65582724,-73.94335492,
40.6587616,-74.00274642,
40.58513351,-73.93512711,
40.642426,-73.94096647,
40.69839043,-73.9491791,
40.68352168,-73.98846942,
40.70830334,-73.94094781,
40.65137523,-73.9380791,
40.65584327,-73.91957888,
40.66842943,-73.91027067,
40.61467078,-73.96036173,
40.65614311,-73.99989909,
40.66982714,-73.91469191,
40.66418796,-73.99506542,
40.64031192,-73.92572309,
40.66013155,-73.93895402,
40.65068574,-73.93707789,
40.68090893,-73.96346628,
40.65105136,-74.00655532,
40.68674949,-73.96248953,
40.64196264,-73.93195139,
40.65488985,-73.93073086,
40.68443494,-73.98254524,
40.67645747,-73.94432522,
40.64596519,-73.94325879,
40.6803493,-73.93843437,
40.68326404,-73.96376425,
40.65249238,-74.00631761,
40.58547031,-73.93865144,
40.67405267,-73.956159,
40.68366407,-73.97097157,
40.67631249,-73.96696582,
40.66967055,-73.91088543,
40.65575035,-73.92422103,
40.70232493,-73.93054091,
40.69070758,-73.93752332,
40.688274,-73.9173871,
40.6410244,-73.92822296,
40.69192786,-73.92631467,
40.66304559,-73.92363963,
40.67974659,-73.98075461,
40.63251636,-73.96563284,
40.69375468,-73.94363283,
40.67989682,-73.97678145,
40.67198875,-73.95655329,
40.68268497,-74.00550562,
40.58085308,-73.93777368,
40.67739647,-73.9449229,
40.62220676,-73.95696393,
40.58831583,-73.94807833,
40.62924987,-73.96500406,
40.6284389,-73.96107407,
40.68259135,-73.94293198,
40.66243957,-73.99594863,
40.67144554,-73.95722416,
40.66568122,-73.90939124,
40.68025559,-74.00949298,
40.6855542,-73.93023026,
40.6357171,-73.95829193,
40.58667058,-73.95889141,
40.66205143,-73.93148034,
40.7055889,-73.94119187,
40.68999903,-73.92748512,
40.66189632,-73.9337729,
40.68048164,-73.97771504,
40.58614645,-73.95924096,
40.68154047,-74.00372804,
40.6868718,-73.96755553,
40.66221438,-73.99336789,
40.59040545,-73.95668918,
40.65753332,-73.90764348,
40.65381823,-74.00357512,
40.70927569,-73.93709111,
40.67508243,-73.9656073,
40.69308175,-73.9197287,
40.66330754,-73.91009373,
40.69621509,-73.93527507,
40.6865531,-73.93457772,
40.62975922,-73.96132188,
40.66330694,-73.99666947,
40.68147481,-73.9755875,
40.67604829,-73.95660112,
40.6803598,-73.97275407,
40.68259956,-73.94287789,
40.6622914,-73.99805001,
40.62881382,-73.97743688,
40.67644488,-73.96929109,
40.64497183,-73.9980325,
40.63332554,-73.96388865,
40.63717935,-73.93343352,
40.6659405,-73.91463921,
40.58659496,-73.93731469,
40.68272261,-73.94194035,
40.65038974,-74.00849769,
40.65927108,-73.92298077,
40.67817246,-73.99264164,
40.65527263,-73.91613051,
40.63215722,-73.96707774,
40.68276539,-73.97822266,
40.68866898,-73.929358,
40.67433413,-73.96025777,
40.71068834,-73.94612179,
40.62074664,-73.96544078,
40.68730411,-73.92819839,
40.6623212,-73.90886956,
40.68007075,-73.94677386,
40.68252384,-73.96671396,
40.67339718,-73.96573435,
40.70181448,-73.95227091,
40.65176199,-73.94290429,
40.6479417,-74.00017658,
40.69863798,-73.92935104,
40.68006477,-73.97953229,
40.67414818,-74.01245907,
40.65861337,-73.93836432,
40.65862413,-73.93794983,
40.69198681,-73.93294608,
40.65043211,-73.94565511,
40.67977109,-73.95192615,
40.68740748,-73.94667786,
40.68391171,-73.99153409,
40.65523057,-73.91492321,
40.68141447,-73.9569762,
40.65605893,-73.9260083,
40.57966952,-73.94195793,
40.68700136,-73.98293038,
40.69397506,-73.91387848,
40.68693996,-73.97704943,
40.68625813,-73.93719936,
40.68710708,-73.95687517,
40.68248748,-73.99894719,
40.589995,-73.9359181,
40.58636407,-73.96149463,
40.67550707,-74.01024217,
40.61972565,-73.95744822,
40.64354728,-73.99760734,
40.68113008,-73.95993644,
40.65588854,-73.92154305,
40.68745082,-73.93993502,
40.68816511,-73.95313887,
40.6884826,-73.94492096,
40.6915893,-73.93378307,
40.68368948,-73.99302322,
40.65996819,-73.94150601,
40.64511995,-73.93332109,
40.68205927,-73.99741848,
40.65305071,-73.93051293,
40.68418356,-73.97399644,
40.67900701,-73.97444191,
40.6203445,-73.96106438,
40.68380401,-73.95398564,
40.68259173,-73.99660721,
40.6790999,-73.96278587,
40.67142631,-73.95717731,
40.61070416,-73.9679203,
40.59026171,-73.94766276,
40.70530173,-73.94912334,
40.68869455,-73.93549872,
40.66102682,-73.93984708,
40.64971988,-73.92822082,
40.67810407,-73.99895808,
40.68586844,-73.98828873,
40.63842458,-73.93670752,
40.681493,-73.96173535,
40.67682404,-74.01498681,
40.68720708,-73.92248336,
40.5864216,-73.94738854,
40.6891326,-73.97498251,
40.69383725,-73.92481602,
40.66162809,-73.92601294,
40.63294702,-73.96473912,
40.69299722,-73.9438318,
40.5898824,-73.95279018,
40.67241331,-73.96181626,
40.65323463,-73.93053436,
40.65438309,-73.91964552,
40.65815553,-73.91360035,
40.62514707,-73.96722169,
40.65232381,-73.94682843,
40.70430871,-73.94444983,
40.58967812,-73.93869799,
40.68344538,-74.00237246,
40.62813054,-73.96683836,
40.67765675,-73.9751779,
40.69705314,-73.92333021,
40.67788477,-73.9653643,
40.68446269,-73.98465091,
40.58699024,-73.93736832,
40.68797534,-73.98030872,
40.69541941,-73.93581677,
40.69799913,-73.92605912,
40.69007094,-73.94309505,
40.68517459,-73.99785824,
40.67187314,-73.95567737,
40.58964548,-73.94469644,
40.65223715,-73.93818281,
40.62658452,-73.9644867,
40.58187129,-73.96291925,
40.61536568,-73.97115615,
40.69688953,-73.9292988,
40.58549768,-73.93850021,
40.69470795,-73.92161637,
40.65987042,-73.99497563,
40.65972569,-73.92145924,
40.61782224,-73.96165298,
40.69961994,-73.9328266,
40.65497431,-73.92970362,
40.67990409,-73.96268447,
40.70523313,-73.93797136,
40.58031791,-73.96346011,
40.65835457,-73.90496082,
40.70102772,-73.95470948,
40.67823991,-73.95289347,
40.68178206,-74.00188205,
40.65850493,-73.91469197,
40.7044251,-73.93601008,
40.61041358,-73.96924943,
40.6575774,-73.92275206,
40.68766003,-73.93596847,
40.58841443,-73.93669731,
40.68741092,-73.9547043,
40.65528551,-73.91498081,
40.67473284,-73.9547778,
40.66137832,-73.91055409,
40.64243388,-73.93519752,
40.65757688,-73.92614357,
40.64086706,-73.93600617,
40.66198895,-73.93257614,
40.65866516,-73.90888176,
40.71032724,-73.94876602,
40.67781142,-73.95216912,
40.65554917,-73.92721622,
40.64911562,-73.93206301,
40.61131674,-73.96064105,
40.67751492,-73.95912383,
40.68316907,-73.95887879,
40.67999051,-73.96704692,
40.69871723,-73.93829839,
40.67599805,-73.94797041,
40.70960456,-73.94134342,
40.68337228,-73.97983775,
40.58647312,-73.93538863,
40.57770405,-73.96100284,
40.69049635,-73.93286103,
40.57907551,-73.9583273,
40.69841816,-73.94982101,
40.68088409,-73.98993367,
40.65811397,-73.92476618,
40.68347583,-73.97595453,
40.69343729,-73.92601009,
40.64771938,-73.99952432,
40.65537537,-73.93023299,
40.65041786,-73.93415548,
40.58329698,-73.96660141,
40.70048932,-73.93640696,
40.64298321,-73.94100201,
40.66243621,-73.9157106,
40.61334242,-73.96980276,
40.663229,-73.93158006,
40.69481008,-73.94096697,
40.70271312,-73.93253496,
40.70130195,-73.93672716,
40.59074487,-73.96180175,
40.5825938,-73.95684186,
40.66190191,-73.93393869,
40.68132567,-73.95448129,
40.68378952,-73.95212877,
40.7031654,-73.94143925,
40.69383431,-73.94960449,
40.68869106,-73.9391875,
40.68875748,-73.92189741,
40.67779935,-73.99630101,
40.65785483,-73.9230617,
40.61822718,-73.95797507,
40.66640301,-73.9128363,
40.65726108,-73.90045359,
40.67700443,-73.95208678,
40.64573081,-73.92679811,
40.62843092,-73.9712838,
40.67298485,-74.00723882,
40.68812273,-73.95707644,
40.6852411,-73.93960169,
40.69744425,-73.95092167,
40.69822058,-73.94395002,
40.68358713,-73.94747414,
40.65864962,-73.91737693,
40.65960313,-73.94716143,
40.67547674,-74.01159769,
40.70076626,-73.93590179,
40.69285648,-73.92346125,
40.68558472,-73.96833859,
40.67153177,-73.91121459,
40.57885285,-73.96562805,
40.69960931,-73.93835888,
40.69269202,-73.92381483,
40.65889228,-73.90138465,
40.68516876,-73.97324247,
40.65422336,-73.91509028,
40.65476816,-73.91690961,
40.69367895,-73.94597686,
40.68151783,-73.95453885,
40.62624944,-73.97390373,
40.68263274,-73.94924519,
40.59392208,-73.93964108,
40.62349036,-73.96202797,
40.69575812,-73.92409982,
40.68412531,-73.9619682,
40.69028635,-73.93051018,
40.68346468,-73.94392636,
40.6581204,-73.94599124,
40.69250133,-73.91792637,
40.67424445,-73.94867116,
40.62067802,-73.96542641,
40.64999468,-74.00524706,
40.69081845,-73.91372029,
40.61572739,-73.96885798,
40.63164013,-73.9635509,
40.57549395,-73.95945265,
40.6926983,-73.92091195,
40.65607358,-73.9192218,
40.6870703,-73.98521641,
40.67721312,-73.98047773,
40.68642543,-73.94219673,
