,latitude,longitude,Tract
31619,40.63083705,-73.9673522,046000
31620,40.6500055,-73.93792181,085800
31621,40.67736495,-73.95444434,022100
31622,40.69363996,-73.94477245,026100
31623,40.587812299999996,-73.93487248,059800
31624,40.66940562,-73.91260166,092400
31625,40.67738594,-73.95918159,030500
31626,40.61337948,-73.96496916,044200
31627,40.68891115,-73.94014285,027900
31628,40.66582667,-73.99781921,001800
31629,40.65887691,-74.00140205,010100
31630,40.66252307,-73.93542671,087600
31631,40.650085100000005,-74.00801475,008200
31632,40.68682767,-73.95838616,023300
31633,40.67599912,-73.96538691,020500
31634,40.6739212,-73.95010622,031701
31635,40.58656855,-73.93923729,059800
31636,40.65958372,-73.93123058,087800
31637,40.68197663,-73.93783075,027300
31638,40.68218829,-73.99825134,006500
31639,40.68244877,-73.99189122,007500
31640,40.67684972,-73.99999279,006500
31641,40.59030354,-73.96358066,037000
31642,40.69261675,-73.94046407,028100
31643,40.67935247,-74.01056363,005900
31644,40.65037532,-73.94179551,085800
31645,40.70113911,-73.94017875,048900
31646,40.68044303,-73.95066378,024700
31647,40.66684715,-73.91582398,090200
31648,40.64354454,-73.94377614,083200
31649,40.63059205,-73.97550523,048000
31650,40.65439461,-74.00434279999999,008400
31651,40.62851087,-73.97270318,046201
31652,40.679297999999996,-74.00366302,005900
31653,40.67929512,-73.97400195,016100
31654,40.58659396,-73.95239286,060000
31655,40.67330812,-73.97130413,015900
31656,40.68065382,-73.97416366,016100
31657,40.65520758,-73.90995328,092200
31658,40.65229159,-74.01166213,000200
31659,40.62843366,-73.97126218,045800
31660,40.68414995,-73.98592376,007100
31661,40.678067799999994,-73.94260416,031300
31662,40.67997968,-73.95896729,022700
31663,40.68135152,-73.97665115,012902
31664,40.6348847,-73.9334286,083600
31665,40.70129021,-73.95220637,053100
31666,40.64237336,-73.94001884,083200
31667,40.63130068,-73.96649812,052800
31668,40.57875011,-73.96187341,036200
31669,40.65337855,-73.92375881,086400
31670,40.6625575,-73.99393014,014500
31671,40.67739592,-73.99938711,006500
31672,40.58400842,-73.93562503,062200
31673,40.62998054,-73.95842521,076400
31674,40.64323753,-73.92520815,094600
31675,40.67670954,-74.00672368,008500
31676,40.7001625,-73.92683572,042300
31677,40.67932492,-73.97234709,016100
31678,40.66407991,-73.91513901,089800
31679,40.65526251,-73.91358247,089000
31680,40.66080121,-73.92491813,088400
31681,40.65302634,-73.92662433,086600
31682,40.69258654,-73.91432382,041500
31683,40.68379157,-73.93904053,027500
31684,40.68171868,-74.00776256,005900
31685,40.67165707,-73.95082169,031702
31686,40.61183682,-73.96469984,044200
31687,40.70783914,-73.94583554,050500
31688,40.68725672,-73.98357936,004100
31689,40.68472855,-73.96015783,023100
31690,40.58715202,-73.94804683,060000
31691,40.69183963,-73.93979404,028100
31692,40.65883785,-73.92364805,088200
31693,40.65706083,-73.90381655,092000
31694,40.67500914,-73.96845537,020700
31695,40.652155,-73.94392385,081600
31696,40.68150865,-73.98025654,012901
31697,40.6443173,-73.93132919,084000
31698,40.66049357,-73.90937306,091600
31699,40.678982899999994,-73.9660848,020300
31700,40.70174129,-73.94229526,049100
31701,40.65981708,-73.91868023,089000
31702,40.58492763,-73.93509131,062200
31703,40.68113716,-73.97534606,012902
31704,40.70099476,-73.95464458,053100
31705,40.67820638,-73.96696848,020500
31706,40.58383262,-73.94045664,062200
31707,40.68522239,-73.96826665,019900
31708,40.6742559,-73.99861566,007700
31709,40.65101546,-74.00955368,008200
31710,40.58571104,-73.9371391,062200
31711,40.58669325,-73.93636411,059800
31712,40.58153557,-73.94676238,061200
31713,40.68876444,-73.92837711,038500
31714,40.63928414,-73.93750661,083400
31715,40.62083534,-73.96844855,045200
31716,40.65525836,-73.93191259999999,087000
31717,40.68668004,-73.94650176,026500
31718,40.69499777,-73.93286011,028700
31719,40.58976673,-73.94570088,059401
31720,40.68668471,-73.9660304,019900
31721,40.66506376,-73.90280294,091000
31722,40.68054019,-73.96967498,016300
31723,40.68863691,-73.91823402,039700
31724,40.61975226,-73.95526532,053800
31725,40.58464297,-73.94169799,060800
31726,40.69250945,-73.93491085,028900
31727,40.68748022,-74.00053726,004700
31728,40.68727953,-73.92839673,038500
31729,40.68863242,-73.94256622,026500
31730,40.58589643,-73.94542679999999,060000
31731,40.67839772,-73.99668314,007700
31732,40.6873651,-73.95690385,023300
31733,40.58902435,-73.93775526,059800
31734,40.6262467,-73.97391814,046201
31735,40.63816477,-73.92892144,093200
31736,40.68457499,-73.98292740000001,003900
31737,40.65272963,-73.93532446,087200
31738,40.65160846,-73.93305153,086000
31739,40.68575027,-73.94805655,024900
31740,40.70104333,-73.95258884,053100
31741,40.68847512,-73.93104213,029300
31742,40.58080784,-73.94044853,062000
31743,40.6845607,-73.95188664,024500
31744,40.64642377,-73.99590636,009000
31745,40.64581437,-73.92872591,084800
31746,40.58457059,-73.93972514,060800
31747,40.68490825,-73.99468169,006700
31748,40.64050419,-73.93501202,083800
31749,40.68446214,-73.94624033,026700
31750,40.62948362,-73.97783655,047600
31751,40.69693315,-73.94369144,028502
31752,40.57805477,-73.95212896,062000
31753,40.69073494,-73.91968825,039900
31754,40.67559503,-74.00866674,008500
31755,40.65774069,-73.90281,092000
31756,40.67625934,-73.99245078,007700
31757,40.61078764,-73.97225302,043800
31758,40.69420337,-73.91831735,041700
31759,40.67546157,-73.95839325,030500
31760,40.66227473,-73.92427489,088400
31761,40.63497583,-73.96609635,052600
31762,40.59264079,-73.94624584,059401
31763,40.67788469,-73.9569965,030500
31764,40.59089019,-73.94750744,059401
31765,40.6754093,-73.95806522,030500
31766,40.70693956,-73.94736196,051100
31767,40.66480999,-73.90459477,091000
31768,40.71011784,-73.94700596,050500
31769,40.64143466,-73.93030162,084000
31770,40.58095969,-73.94792925,061200
31771,40.61405654,-73.96213418,054200
31772,40.62439964,-73.97476182,046202
31773,40.62598521,-73.96153301,053200
31774,40.65912139,-73.92922709999999,087800
31775,40.66878297,-73.91686331,090200
31776,40.67775273,-73.99811085,007700
31777,40.68452794,-73.95230492,024500
31778,40.58088787,-73.9469213,061200
31779,40.62895373,-73.96597692,045600
31780,40.58075057,-73.96037826,036400
31781,40.65768627,-73.90670619,091600
31782,40.69037687,-73.91415357,041500
31783,40.69844904,-73.945295,025700
31784,40.687982700000006,-73.97575098,003300
31785,40.67891766,-73.98071158,013100
31786,40.71183284,-73.93533204,048500
31787,40.58488807,-73.93311841,062200
31788,40.66188785,-73.9165403,089400
31789,40.67661833,-74.01374658,005300
31790,40.65118933,-73.92546232,093800
31791,40.70964045,-73.94174016,049300
31792,40.65784613,-73.90092486,092000
31793,40.68677017,-73.95875037,022900
31794,40.61232656,-73.95989129,054200
31795,40.65382467,-73.93038959,086800
31796,40.68004182,-73.94957886,024700
31797,40.5923319,-73.94902578,059401
31798,40.68627238,-73.94352016,026500
31799,40.71114708,-73.94126632,049500
31800,40.68714538,-73.96451935,019700
31801,40.64140696,-73.92552729,084600
31802,40.65225036,-73.93724579,087200
31803,40.68039453,-73.96898642,016300
31804,40.69031338,-73.93447307,029100
31805,40.64931117,-73.92433645,093800
31806,40.65643122,-73.90927406,091600
31807,40.61234052,-73.96961592,044000
31808,40.68343624,-73.97090316,017900
31809,40.61771822,-73.95488487,053800
31810,40.61786828,-73.95983754,076800
31811,40.61376681,-73.96601348,044200
31812,40.63816,-73.93476209,083600
31813,40.61941259,-73.96516771,045400
31814,40.6821332,-73.9930991,007500
31815,40.68650145,-73.95952216,022900
31816,40.69328596,-73.91366301,041500
31817,40.65070573,-73.92057972,093400
31818,40.61424977,-73.95740488,054400
31819,40.68996920000001,-73.93746271,027900
31820,40.68338175,-73.94272939,026700
31821,40.683926299999996,-73.95101816,024500
31822,40.58515474,-73.95694101,060800
31823,40.68827293,-73.96279157,019700
31824,40.68819251,-73.95303067,024300
31825,40.68601373,-73.95444925,022900
31826,40.64933343,-73.92912216,086200
31827,40.67890964,-73.98201671,013100
31828,40.660143299999994,-73.91433305,089400
31829,40.64563047,-73.92872609999999,084800
31830,40.67663727,-74.01592412,005300
31831,40.67784041,-73.99372686,007700
31832,40.68485069,-73.99697127,006700
31833,40.70741207,-73.94246708,049300
31834,40.68286762,-73.96021663,023100
31835,40.65796275,-74.00593608,001800
31836,40.65086198,-74.00624177,008200
31837,40.59392221,-73.93485932,062600
31838,40.68597267,-73.96233493,020100
31839,40.68107577,-73.9710412,016100
31840,40.70027439,-73.93021125,042500
31841,40.66258701,-73.91183204,092400
31842,40.68497037,-73.98389361,004100
31843,40.59123271,-73.95965192,058800
31844,40.67888246,-73.9701228,016300
31845,40.68402152,-73.99181171,006900
31846,40.65570958,-73.92483737,086400
31847,40.67881375,-73.96979114,016300
31848,40.68707939,-73.95620813,023300
31849,40.6588503,-73.90699649999999,091600
31850,40.68632194,-73.94977243,025100
31851,40.70862655,-73.94512433,050500
31852,40.65708244,-73.92992846,087800
31853,40.69472316,-73.91225835,043500
31854,40.58665243,-73.9619661,037000
31855,40.63882133,-73.94494393,083000
31856,40.62846909,-73.96107765,053200
31857,40.59151802,-73.95211931,059200
31858,40.68563451,-73.93619397,027700
31859,40.65037606,-73.9379611,085800
31860,40.66732626,-73.91793212,090000
31861,40.68425636,-73.98141313,003900
31862,40.65538067,-73.92991223,086800
31863,40.65854205,-74.00003604,010100
31864,40.6629571,-73.94119701,033100
31865,40.68607406,-73.97128782,017900
31866,40.67811506,-74.00018747,006500
31867,40.68048377,-73.99745820000001,006500
31868,40.59256527,-73.94330057,059402
31869,40.67729238,-73.97857776,013100
31870,40.68014672,-73.94489539,026900
31871,40.64029768,-73.93883885,083400
31872,40.68425176,-73.97220443,017900
31873,40.63192158,-73.95974261,076400
31874,40.69688512,-73.94656569,025902
31875,40.64697063,-73.92988142,085000
31876,40.65995347,-73.91016674,091600
31877,40.61657113,-73.97315471,044800
31878,40.67855416,-74.00389011,005900
31879,40.64301632,-73.93140981,084000
31880,40.70611954,-73.94299479,049300
31881,40.63270547,-73.96470682,046000
31882,40.69978265,-73.92951572,042300
31883,40.65485569,-74.00534475,008400
31884,40.685462799999996,-74.00142784,005100
31885,40.62601388,-73.96539843,053000
31886,40.67663234,-73.97251765,015900
31887,40.68197945,-73.95582929,022700
31888,40.68023087,-73.99026907,007500
31889,40.58008064,-73.95980266,036400
31890,40.64755468,-73.92891144,084800
31891,40.69904677,-73.94994316,025700
31892,40.58081969,-73.94787896,061200
31893,40.65702773,-73.91041215,091600
31894,40.69243095,-73.92333192,039500
31895,40.64984195,-73.94559072,085600
31896,40.67964389,-73.99947001,006500
31897,40.68036606,-73.97623687,012902
31898,40.671488200000006,-73.94756297,033900
31899,40.67656085,-73.97199853,016300
31900,40.66130514,-73.9319713,088000
31901,40.65517153,-73.92063568,088600
31902,40.64486072,-73.92261544,094600
31903,40.65850746,-73.91078861,091600
31904,40.69442956,-73.91605962,041700
31905,40.57552616,-73.96564777,036001
31906,40.58025262,-73.96535734,036400
31907,40.68897398,-73.97778793,003300
31908,40.65142983,-74.01070697,000200
31909,40.65715486,-73.94732916,080800
31910,40.65895893,-73.91620156,089000
31911,40.67774196,-73.94420157,031300
31912,40.69163646,-73.91380578,041500
31913,40.67984421,-73.97461104,016100
31914,40.65737386,-73.94607834,081000
31915,40.64738176,-73.99898378,009000
31916,40.67640866,-73.9673371,020500
31917,40.57946679,-73.96272618,036400
31918,40.62564013,-73.97405167,046202
31919,40.58630881,-73.94119249,060000
31920,40.63087025,-73.95954509999999,076400
31921,40.67833312,-73.98127417,013100
31922,40.66068253,-73.91236079,089800
31923,40.65020462,-74.01876838,001800
31924,40.66273891,-73.91678074,089400
31925,40.70288001,-73.93640468,048500
31926,40.58422779,-73.95201293,060800
31927,40.63290059,-73.96550294,046000
31928,40.64070015,-73.93695038,083400
31929,40.65427094,-73.9163372,088800
31930,40.65749668,-73.92521739,086600
31931,40.68900003,-73.94794945,025100
31932,40.58912044,-73.93779478,059800
31933,40.68400107,-73.96863861,019900
31934,40.68076648,-73.9643569,020300
31935,40.68746202,-73.95924754,023300
31936,40.58983192,-73.95706041,058800
31937,40.68520402,-73.98655092,004100
31938,40.65851828,-73.90378201,092000
31939,40.63425952,-73.95801541,076400
31940,40.68718066,-73.91611562,039700
31941,40.64745584,-73.99709549,009000
31942,40.69287143,-73.94479112,026100
31943,40.65871783,-73.92069994,088600
31944,40.68410398,-73.94933782,024900
31945,40.67884743,-73.95522207,030500
31946,40.67323227,-73.96499179999999,021500
31947,40.68586193,-73.94057106,027700
31948,40.68137308,-73.99767809,006500
31949,40.64012044,-73.93594563,083800
31950,40.67928131,-74.00793173,005900
31951,40.65982221,-73.92212952,088400
31952,40.67204619,-73.96391454,021500
31953,40.69374759,-73.93064721,028900
31954,40.6845245,-73.93918769,027500
31955,40.61079787,-73.9693429,043800
31956,40.68814105,-73.9157394,039900
31957,40.684076700000006,-73.99912024,006700
31958,40.583903,-73.96465701,036600
31959,40.67532474,-73.95235476,031701
31960,40.69989526,-73.93927105,038900
31961,40.68137875,-73.95688609,022700
31962,40.57994731,-73.95552958,061004
31963,40.67872956,-73.94314078,027100
31964,40.68345351,-73.99450153,007500
31965,40.67854311,-73.95611639,030500
31966,40.67571896,-73.94993904,031500
31967,40.65329473,-73.92569062,086400
31968,40.65942863,-73.93847530000001,087401
31969,40.67370555,-73.95291109,031701
31970,40.57886105,-73.96550925,036200
31971,40.58247547,-73.96390534,036600
31972,40.67517921,-73.96809478,020700
31973,40.69305395,-73.92324105,039500
31974,40.68293178,-73.99101502,006900
31975,40.70233147,-73.93714816,048500
31976,40.59269515,-73.93461927,062600
31977,40.68417778,-73.95520407,022900
31978,40.68330049,-73.97755546,012901
31979,40.65279113,-73.92370543,086400
31980,40.6149717,-73.95754129,054400
31981,40.69267619,-73.91309404,041500
31982,40.6895001,-73.92847728,038700
31983,40.65625779,-73.91216117,089600
31984,40.67999481,-73.96311706,020300
31985,40.66264867,-73.92961624,088000
31986,40.70249275,-73.95302781,050900
31987,40.65176614,-73.94579817,081800
31988,40.68533309,-73.96218746,023100
31989,40.66247737,-73.91569973,089800
31990,40.64378959,-73.93986983,083400
31991,40.68339026,-73.9491689,024900
31992,40.58157876,-73.95830413,061003
31993,40.68241378,-73.94463392,026700
31994,40.69701369,-73.93504349,038900
31995,40.67890881,-73.95785751,030500
31996,40.57815347,-73.95890385,061004
31997,40.69834989,-73.93415863,038900
31998,40.67408775,-73.90508620000001,090800
31999,40.67564738,-74.00528513,008500
32000,40.68719931,-73.96152654,023100
32001,40.67333227,-73.95294741,031701
32002,40.69660511,-73.93100487,039300
32003,40.69129357,-73.92592953,038700
32004,40.58542228,-73.93612409999999,062200
32005,40.67424182,-73.9489091,031701
32006,40.69987816,-73.93809897,038900
32007,40.67558921,-74.01227187,005300
32008,40.68574409,-73.98180213,003900
32009,40.5879476,-73.94148268,060000
32010,40.65933184,-73.91201656,089600
32011,40.68861086,-73.95591505,023300
32012,40.64671777,-73.94431759999999,085600
32013,40.6414839,-73.93973498,083400
32014,40.67155469,-73.94892918,031702
32015,40.68721611,-73.94834027,025100
32016,40.66052843,-73.91184557,089800
32017,40.68146822,-73.98520323,012700
32018,40.64975851,-74.00743811,008200
32019,40.61662126,-73.96557979,045400
32020,40.6623326,-73.93846181,087401
32021,40.68727511,-73.93480057,029300
32022,40.69063162,-73.92520908,038700
32023,40.65122503,-73.9254875,093800
32024,40.65430332,-74.01345006,000200
32025,40.59258951,-73.94812902,059401
32026,40.65740242,-73.92379026,088200
32027,40.68277088,-73.97824069,012901
32028,40.62978908,-73.96033474,053200
32029,40.66166309,-73.90967424,091600
32030,40.65785503,-73.91934579,088600
32031,40.67903299,-73.98101439,013100
32032,40.59177874,-73.9591223,058400
32033,40.708866799999996,-73.94248026,049300
32034,40.70273581,-73.93378282,042500
32035,40.6914675,-73.91545033,041500
32036,40.68260509,-73.94296081,026700
32037,40.68514716,-74.00031369,006300
32038,40.64431458,-73.93136883,084000
32039,40.62925919,-73.96875440000001,046000
32040,40.65462687,-73.92291766,086400
32041,40.650415100000004,-73.92514605,093800
32042,40.68047795,-73.95553104,022700
32043,40.67776842,-74.01355934,005300
32044,40.69177767,-73.94780304,026100
32045,40.59063618,-73.96525473,037401
32046,40.64996527,-73.92150316,093600
32047,40.58668777,-73.93638572,059800
32048,40.65280976,-73.93149704,086800
32049,40.6568321,-73.91672683,089000
32050,40.63699159,-73.93630894,083600
32051,40.65992482,-73.91216715,089600
32052,40.68820072,-73.95297658,024300
32053,40.59057146,-73.94678038,059401
32054,40.66347586,-73.92683992,088400
32055,40.58276727,-73.96674568,036600
32056,40.66090778,-73.91628562,089400
32057,40.69394482,-73.91382082,043500
32058,40.61717353,-73.96753178,044400
32059,40.59021547,-73.94860613,059401
32060,40.69053063,-73.92608544,038700
32061,40.65162246,-73.99997117,017500
32062,40.59150781,-73.94187203,059402
32063,40.69109948,-73.92295122,039500
