,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 858,216.2849873,160.3053435,104.3256997,220.5513784,165.4135338,247.5,308.642,224.3902439,198.0906921,329.3556086,,-0.258823529542311,-0.349206349443991,1.11406565241565,-0.25,0.496250000312852,0.247038383838384,-0.272975667925947,-0.117204524327361,0.662650602652925,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 860,197.7329975,285.8942065,705.2896725,387.4213836,233.9622642,377.5252525,420.051,253.8071066,373.0964467,357.8680203,,0.445859872224918,1.46696035269256,-0.450691823932811,-0.396103895902766,0.613615998250371,0.112643451579441,-0.395770735934446,0.46999999999212,-0.0408163265415521,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 862,135.1689612,384.2302879,216.5206508,258.4269663,194.7565543,234.7826087,393.035,219.2448234,293.9759036,398.7951807,,1.8425925929214,-0.436482084784655,0.193544197032314,-0.246376811644675,0.205518394715202,0.674037962931962,-0.442174810385844,0.340856760223968,0.356557377038028,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 864,254.0983607,153.0054645,133.8797814,264.0586797,281.1735941,276.2836186,310.345,200,304.6511628,458.1395349,,-0.397849462395213,-0.125000000245089,0.972356669085508,0.0648148147201388,-0.0173913041715463,0.123284114970688,-0.355555913580048,0.523255814,0.503816793900647,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 866,86.16504854,157.7669903,192.961165,161.1374408,264.2180095,351.4792899,384.181,371.0895361,371.5277778,395.8333333,,0.830985915672763,0.223076922701491,-0.164922948096836,0.6397058820609,0.330262424446885,0.093040218982188,-0.0340762919040765,0.0011809594649469,0.0654205605942177,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 868,233.2589286,281.25,160.7142857,136.1141603,281.0098793,257.4257426,326.351,171.0526316,408.543264,347.2070099,,0.20574162664657,-0.428571428622222,-0.153067446946939,1.06451612881896,-0.0839263614458983,0.267748115257841,-0.475863007620629,1.38840677385989,-0.15013404822653,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 870,202.7194067,302.8430161,332.5092707,635.0364964,233.5766423,428.0487805,277.167,281.5533981,433.2524272,393.2038835,,0.493902438991303,0.0979591835467788,0.909830950166046,-0.632183908131048,0.832583841796239,-0.352487350445798,0.0158258309971967,0.538793103275283,-0.0924369748112515,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 872,150.4424779,145.1327434,173.4513274,160.4938272,202.8218695,151.675485,158.73,281.4685315,236.8421053,268.4210526,,-0.0352941175532179,0.195121950681737,-0.0747039552491773,0.263736263496619,-0.252173913129225,0.0465105814561923,0.773253521703522,-0.158548545239417,0.133333333023704,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 874.01,78.55822551,74.86136784,78.55822551,119.1135734,130.1939058,174.9084249,158.326,205.0134288,437.3881932,266.5474061,,-0.0470588235159336,0.0493827160345405,0.516245722541652,0.0930232557358572,0.343445561643178,-0.0948063245637289,0.294881629043872,1.133461187202,-0.390593046991283,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 876,172.1854305,281.4569536,344.3708609,323.4042553,438.2978723,503.3333333,493.421,1437.299035,846.1538462,1189.102564,,0.634615384023447,0.223529411852484,-0.0608837970355698,0.355263157849983,0.148381877052521,-0.0196933774185227,1.91292635497881,-0.411288934595298,0.405303030105165,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 878,545.9119497,262.8930818,296.8553459,388.9585947,253.4504391,574.4680851,639.549,237.7972466,687.1088861,594.4931164,,-0.518433179664834,0.129186602657872,0.310263062707405,-0.348387096843858,1.26658942529329,0.11328900001237,-0.628179785129834,1.88947368367048,-0.13479052821698,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 880,291.6666667,402.7777778,291.6666667,439.4785847,536.3128492,615.9554731,762.963,487.1323529,435.0180505,442.2382671,,0.380952380870748,-0.275862068922711,0.506783718799225,0.22033898322054,0.148500309136356,0.238665834333992,-0.361525587872544,-0.106981813237722,0.0165975103600901,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 882,127.9775806,127.5105091,145.7262961,159.2713685,142.9238674,294.8299953,210.526,241.9072616,179.5096322,281.5236427,,-0.00364963533308117,0.142857142745107,0.0929487179905067,-0.102639295775248,1.06284646968628,-0.285941039391931,0.149061216191824,-0.257940290784557,0.568292682959438,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 884,246.6504263,337.3934227,373.9342266,313.4872418,214.4592953,470.8383961,402.187,297.6772616,535.8675659,358.6756591,,0.36790123480115,0.108303249089983,-0.161651382783584,-0.315891472748286,1.19546742164456,-0.145806707075392,-0.259853596461348,0.800162911401897,-0.330663615556584,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 886,196.4047936,284.9533955,151.7976032,283.4890966,291.588785,612.8428928,362.843,416.4490862,481.095176,599.0873533,,0.450847457829054,-0.467289719662246,0.867546592461613,0.0285714283093877,1.10173684423425,-0.407934718240401,0.147739066758901,0.15523167643344,0.245257452550304,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 888,109.3333333,174.2222222,167.1111111,106.7961165,269.1968226,310.0706714,492.077,352.9929577,358.0786026,626.2008734,,0.593495935241919,-0.040816326472043,-0.360927494305913,1.5206611571873,0.151836297342686,0.586983373107245,-0.282646907496185,0.0144072134841914,0.748780488007858,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 890,225.8687259,170.3667954,267.3745174,265.8653846,199.5192308,292.1672273,379.443,308.1730769,411.8747078,441.7952314,,-0.245726495683925,0.569405098993838,-0.00564426563411901,-0.249547920274838,0.464356223350075,0.298718557541652,-0.187827745142222,0.336504512150003,0.0726447218859792,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 892,343.9575033,260.2921647,218.4594954,179.7603196,209.0545939,492.6861702,428.286,532.6231691,911.5103127,757.1523619,,-0.243243243125378,-0.160714285611379,-0.177145771252203,0.162962962934118,1.3567344826475,-0.13071235625278,0.243615642584628,0.711360612119492,-0.16934306573315,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 894,214.1982864,421.0526316,253.3659731,269.8019802,451.7326733,633.1288344,554.745,345.9268005,418.8235294,484.7058824,,0.965714285938377,-0.398255813917587,0.0648706173875722,0.674311926714317,0.401556433310134,-0.123803924479735,-0.376421958737798,0.210728769192313,0.157303370931385,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 896,193.8110749,249.1856678,140.0651466,237.205524,216.0844842,178.8617886,241.463,412.8514056,428.8,478.4,,0.285714286082833,-0.437908496758255,0.693537112965118,-0.0890410958557609,-0.172259918326889,0.349997681953181,0.709791585460298,0.0386303502511316,0.115671641791045,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 898,244.2244224,280.5280528,346.5346535,212.9032258,380.6451613,726.443769,229.651,291.3385827,293.9698492,281.4070352,,0.148648648825712,0.235294117793841,-0.385622119895723,0.78787878797842,0.90845396935826,-0.683869543934377,0.268614474572286,0.00903164447226502,-0.0427350425024472,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 900,85.22727273,110.2272727,96.02272727,87.15336729,120.5432937,201.4549524,240.72,162.2516556,207.5669995,141.8812401,,0.293333332971947,-0.128865979190647,-0.0923672992026234,0.383116882895598,0.671224887063128,0.194907333536468,-0.32597351445663,0.279290486944036,-0.316455696513549,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 902,124.3315508,120.3208556,127.0053476,102.9411765,113.6363636,217.9144385,248.331,207.1240106,294.8885976,422.0183486,,-0.0322580646199098,0.0555555557402468,-0.1894736840199,0.103896103227458,0.917647059413647,0.13958029449251,-0.165935744631158,0.423729661982511,0.43111111122867,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 904,139.5348837,133.7209302,93.02325581,177.1428571,205.7142857,306.3583815,647.059,648.0446927,134.4086022,209.6774194,,-0.04166666675625,-0.304347825947146,0.904285713905932,0.161290322780957,0.489242132395086,1.11209824530294,0.00152334284817934,-0.792593622455262,0.55999999976192,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 906,159.3475533,146.8005019,184.4416562,78.6377709,139.3188854,175.1237624,210.559,128.5627653,138.2850242,100.2415459,,-0.0787401572233616,0.256410256183191,-0.57364419448322,0.771653542636214,0.256999450556902,0.202343971568304,-0.389421657112733,0.0756226647529961,-0.275109170498305,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 908,283.0033003,229.3729373,127.8877888,139.4389439,104.7854785,202.1452145,327.558,351.8821604,198.6970684,161.237785,,-0.189504373069673,-0.442446043088624,0.0903225805089532,-0.248520710432604,0.929133858944014,0.620409371600533,0.0742590942672748,-0.435330656791091,-0.188524590229938,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 910,0,0.441501104,0,0,1.766004415,3.089143866,8.745,0,13.07759372,25.71926765,,-,-1,-,-,0.749227714133433,1.83088142842746,-1,-,0.966666666717644,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 912,1.351808043,0,0,0,0,6.421088206,0,0,,,,-1,-,-,-,-,-1,-,-,-,-
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 914,133.1719128,36.31961259,70.21791768,55.02392345,148.3253589,370.8133971,561.644,285.0574713,334.0807175,221.9730942,,-0.727272727211289,0.933333333498533,-0.216383435054892,1.69565217454518,1.49999999898871,0.514627045280506,-0.49245879720962,0.17197671043818,-0.335570469732363,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 916,291.8807811,248.7153135,245.6320658,212.6276695,225.6267409,453.053783,278.393,319.7794624,405.0433412,312.8447597,,-0.147887323849566,-0.0123966942630576,-0.134365178229104,0.0611353707190023,1.00797911272759,-0.385518871166782,0.148662008024627,0.266633379642582,-0.227626459002753,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 918,92.62759924,73.72400756,71.83364839,161.2903226,305.6835637,187.98151,275.809,203.3898305,69.33744222,50.84745763,,-0.204081632635435,-0.0256410256653716,1.24533106997881,0.895238094712571,-0.385045411913326,0.467213450939936,-0.262570001341508,-0.659090909070795,-0.266666666637822,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 920,225.1308901,931.9371728,973.8219895,96.15384615,2199.300699,272.7272727,374.126,428.0762565,168.8311688,301.5873016,,3.13953488295652,0.044943820165642,-0.901261373036596,21.8727272705149,-0.875993640694969,0.371795333470513,0.144203440819403,-0.605604921468005,0.786324786729783,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 922,73.23568575,149.1344874,114.5139814,104.4776119,161.6915423,691.5422886,480.392,292.5659472,634.6153846,281.25,,1.03636363710843,-0.232142857118909,-0.0876431801366048,0.54761904832551,3.27692307688502,-0.305332431697656,-0.390984972272644,1.16913619193751,-0.556818181807438,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 928,186.6485014,373.2970027,245.2316076,149.1344874,177.0972037,226.0638298,209.402,180.2816901,171.388102,177.0538244,,0.999999999464234,-0.343065693465853,-0.391862701307023,0.187499999413281,0.276495760954807,-0.0737040941699556,-0.139064144086494,-0.0493316215033641,0.0330578513553992,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 930,189.8734177,121.5189873,48.10126582,65.49118388,146.0957179,37.59398496,27.5,77.11442786,144.6078431,,,-0.360000000147467,-0.604166666553516,0.361527243899878,1.23076923098065,-0.742675654698296,-0.268499999953184,1.80416101309091,0.875237191184679,-1,-
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 934,111.662531,91.81141439,19.85111663,53.92156863,115.1960784,127.7641278,120.098,132.0293399,107.5794621,227.3838631,,-0.177777777668321,-0.783783783727853,1.71629901909452,1.13636363568083,0.109101365033968,-0.0600021925716148,0.0993466993621875,-0.185185185493759,1.11363636386875,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 936,215.5688623,176.6467066,59.88023952,104.1666667,336.3095238,246.2908012,636.095,292.0353982,425.2199413,99.70674487,,-0.18055555558777,-0.661016949183246,0.739583333917833,2.22857142744686,-0.26766629021643,1.5826989757667,-0.540893422837784,0.456056162783351,-0.765517241347684,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 938,172.4137931,282.4302135,208.5385878,264.3678161,320.1970443,349.7536946,384.868,352.365416,375,275.974026,,0.638095238332762,-0.261627907242297,0.267716535769118,0.211180124054442,0.0923076924854675,0.100397239377725,-0.0844512508184625,0.064236111071695,-0.264069264,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 940,27.02702703,103.6036036,45.04504505,53.09734513,35.39823009,17.69911504,44.248,17.77777778,,194.6902655,,2.83333333277833,-0.565217391241399,0.178761061756336,-0.333333333270556,-0.50000000014125,1.5000120006,-0.598224150696077,-1,-,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 942,178.5714286,107.1428571,35.71428571,0,0,104.1666667,98.592,479.7297297,68.49315068,383.5616438,,-0.400000000336,-0.666666666573333,-1,-,-,-0.0535168003028746,3.86580787183544,-0.857225545052561,4.5999999998832,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 944.01,27.52293578,73.39449541,51.98776758,17.98561151,59.35251799,50.35971223,58.929,90.90909091,385.026738,456.3279857,,1.66666666654556,-0.291666666695052,-0.654041472692142,2.3000000003892,-0.151515151581524,0.170161571433586,0.54268850498057,3.23529411795765,0.185185184983179,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 944.02,0,0,0,0,0,0,0,0,,,,-,-,-,-,-,-,-,-,-,-
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 950,9.756097561,26.82926829,46.34146341,105.7692308,173.0769231,120.1923077,129.496,61.67400881,,61.67400881,,1.74999999971813,0.727272727272727,1.28238866485982,0.636363636105785,-0.305555555603704,0.077406719931046,-0.523738116930253,-1,-,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 954,27.54820937,63.36088154,67.49311295,23.38376891,108.6657497,65.8436214,23.256,88.55585831,70.74829932,117.0068027,,1.2999999996007,0.0652173913866918,-0.653538444325081,3.64705882607014,-0.394071990652267,-0.646799500004415,2.80787144435845,-0.201088435365423,0.653846153541716,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 956,42.66211604,23.89078498,75.08532423,79.52622673,89.678511,134.6801347,131.313,97.80775717,83.47245409,116.8614357,,-0.440000000056256,2.14285714315612,0.0591447469334582,0.127659574551023,0.501810558607513,-0.0250009751438124,-0.255155565937874,-0.14656611596853,0.39999999968852,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 958,51.64319249,35.21126761,35.21126761,20.68965517,27.5862069,105.5045872,71.91,84.6325167,94.29824561,135.9649123,,-0.318181818120207,0,-0.412413793244861,0.333333333655555,2.82454128552193,-0.318418261154052,0.17692277430121,0.114208217915372,0.441860465382629,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 960,0,0,0,0,0,0,0,0,,,,-,-,-,-,-,-,-,-,-,-
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 962,519.8237885,339.2070485,317.1806167,78.94736842,87.71929825,74.23580786,192.308,233.0508475,306.7226891,533.6134454,,-0.34745762698007,-0.0649350651686119,-0.75109649119993,0.111111111181481,-0.153711790438314,1.59050188236208,0.211862468020051,0.316119174807978,0.739726027330268,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 964,27.19033233,93.65558912,184.2900302,110.4294479,67.48466258,73.6196319,90.09,194.2857143,150.8379888,240.2234637,,2.44444444383148,0.967741935442539,-0.400784471193819,-0.388888889120309,0.0909090908282644,0.223722500030593,1.15657358530359,-0.223627998880616,0.592592592960905,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 966,192.3076923,62.93706294,31.46853147,38.86925795,63.60424028,46.2633452,126.316,120.4013378,235.0993377,288.0794702,,-0.672727272698909,-0.5,0.235178641464581,0.63636363631686,-0.272637405991511,1.73036892282489,-0.0468243310427817,0.952630610222339,0.225352112933664,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 968,181.8181818,393.9393939,54.54545455,57.32484076,50.95541401,229.2993631,106.918,127.9069767,306.3583815,,,1.16666666666667,-0.861538461513077,0.0509554138457537,-0.111111111091728,3.50000000107937,-0.533718722309002,0.196309103237995,1.39516552891833,-1,-
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 970,57.23905724,185.1851852,205.3872054,58.28220859,337.4233129,338.4146341,409.639,184.2105263,207.4927954,247.8386167,,2.2352941178526,0.109090909071273,-0.716232525407349,4.78947368439114,0.00293791555621946,0.21046479295855,-0.5503100869302,0.126389460839405,0.194444444310571,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 974,78.74015748,66.92913386,27.55905512,106.2992126,90.5511811,253.8860104,246.305,114.2857143,,914.9797571,,-0.1499999999746,-0.588235294100069,2.85714285693551,-0.14814814818299,1.80378463666445,-0.0298598981017349,-0.535999211140659,-1,-,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 982,15.68627451,0,3.921568628,5.552128316,0,0,0,4.938271605,,10.49382716,,-1,-,0.415792720381789,-1,-,-,-,-1,-,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 984,47.82608696,26.08695652,17.39130435,89.36170213,123.4042553,64.1025641,59.322,46.21848739,189.0756303,201.6806723,,-0.454545454621488,-0.333333333205556,4.13829787183271,0.380952380701927,-0.480548187384913,-0.074576799962983,-0.220887910218806,3.0909090923843,0.0666666665608889,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 986,44.94382022,188.7640449,123.5955056,123.8738739,69.81981982,123.8738739,85.586,42.79279279,201.793722,107.6233184,,3.199999999466,-0.345238095181335,0.0022522526094186,-0.436363636481058,0.774193548756712,-0.309087563782083,-0.50000242107354,3.71560066178144,-0.466666666666667,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 988,98.78682842,51.99306759,65.85788562,101.2216405,102.9668412,137.1527778,136.442,181.3559322,166.9477234,227.6559865,,-0.473684210520988,0.266666666782067,0.536970699060229,0.0172413793273781,0.332009180835199,-0.005182379908021,0.329179667551047,-0.0794471326369991,0.363636363908632,-1
