CensusTract,SchoolYear,GradeLevel,Count,LongTract,Zip,NextYearCount,TotalCount,TotalCountByGrade,TotalCountByTract,TotalCountByZip,TotalCountByZipGrade,TotalCountByTractGrade,PrevGradeCount,PrevGradeCountmavg3,PrevGradeCountmavg5,OneYearGrowth,ThreeYearGrowth,OneYearGrowthmavg3,ThreeYearGrowthmavg3,Target,Y,Y2
136,2007,1,34,36047013600,11209,31,15258,2639,163,2408,453,34,28,28,28,1,0.4166667,0.2800179,0.04649278,-3,0,-1
136,2008,1,31,36047013600,11209,32,15731,2630,160,2502,468,31,26,29,29,-0.08823529,0,0.1533839,0.02350427,1,1,1
136,2009,1,32,36047013600,11209,37,17855,3389,179,2936,591,32,36,30,29,0.03225806,0.8823529,0.3146743,0.4330065,5,1,1
136,2010,1,37,36047013600,11209,0,19221,3318,197,3137,557,37,37,33,32,0.15625,0.08823529,0.03342426,0.3235294,-37,0,-1
136,2001,2,24,36047013600,11209,22,16345,2877,152,2465,456,24,22,22,22,0,0,0,0,-2,0,-1
136,2002,2,22,36047013600,11209,29,16334,2880,149,2492,474,22,29,25,25,-0.08333333,0,-0.04166667,0,7,1,1
136,2003,2,29,36047013600,11209,25,16266,2821,160,2577,404,29,26,25,25,0.3181818,0,0.07828283,0,-4,0,-1
136,2004,2,25,36047013600,11209,29,16081,2640,160,2502,420,25,24,26,25,-0.137931,0.04166667,0.03230582,0.01388889,4,1,1
136,2005,2,29,36047013600,11209,29,15892,2651,159,2467,372,29,31,27,26,0.16,0.3181818,0.1134169,0.1199495,0,0,0
136,2006,2,29,36047013600,11209,17,15737,2635,167,2448,417,29,17,24,25,0,0,0.007356322,0.1199495,-12,0,-1
136,2007,2,17,36047013600,11209,33,15258,2650,163,2408,391,17,34,27,26,-0.4137931,-0.32,-0.0845977,-0.0006060606,16,1,1
136,2008,2,33,36047013600,11209,32,15731,2627,160,2502,427,33,31,27,27,0.9411765,0.137931,0.1757945,-0.06068966,-1,0,-1
136,2009,2,32,36047013600,11209,36,17855,2998,179,2936,505,32,32,32,29,-0.03030303,0.1034483,0.1656934,-0.0262069,4,1,1
136,2010,2,36,36047013600,11209,0,19221,3501,197,3137,614,36,37,33,30,0.125,1.117647,0.3452911,0.4530088,-36,0,-1
136,2001,3,33,36047013600,11209,26,16345,2697,152,2465,444,33,24,24,24,0,0,0,0,-7,0,-1
136,2002,3,26,36047013600,11209,24,16334,2857,149,2492,459,26,22,23,23,-0.2121212,0,-0.1060606,0,-2,0,-1
136,2003,3,24,36047013600,11209,27,16266,2826,160,2577,472,24,29,25,25,-0.07692308,0,-0.0963481,0,3,1,1
136,2004,3,27,36047013600,11209,25,16081,2715,160,2502,387,27,25,25,25,0.125,-0.1818182,-0.05468143,-0.06060606,-2,0,-1
136,2005,3,25,36047013600,11209,30,15892,2598,159,2467,412,25,29,27,25,-0.07407407,-0.03846154,-0.008665717,-0.07342657,5,1,1
136,2006,3,30,36047013600,11209,30,15737,2620,167,2448,376,30,29,27,26,0.2,0.25,0.08364198,0.00990676,0,0,0
136,2007,3,30,36047013600,11209,15,15258,2523,163,2408,393,30,17,25,25,0,0.1111111,0.04197531,0.1075499,-15,0,-1
136,2008,3,15,36047013600,11209,34,15731,2639,160,2502,386,15,33,26,26,-0.5,-0.4,-0.1,-0.01296296,19,1,1
136,2009,3,34,36047013600,11209,33,17855,2812,179,2936,440,34,32,27,28,1.266667,0.1333333,0.2555556,-0.05185185,-1,0,-1
136,2010,3,33,36047013600,11209,0,19221,3047,197,3137,497,33,36,33,29,-0.02941176,0.1,0.2457516,-0.05555556,-33,0,-1
136,2001,4,18,36047013600,11209,31,16345,2524,152,2465,328,18,33,33,33,0,0,0,0,13,1,1
136,2002,4,31,36047013600,11209,30,16334,2631,149,2492,422,31,26,29,29,0.7222222,0,0.3611111,0,-1,0,-1
136,2003,4,30,36047013600,11209,22,16266,2771,160,2577,454,30,24,27,27,-0.03225806,0,0.2299881,0,-8,0,-1
136,2004,4,22,36047013600,11209,27,16081,2740,160,2502,453,22,27,25,27,-0.2666667,0.2222222,0.1410992,0.07407407,5,1,1
136,2005,4,27,36047013600,11209,26,15892,2638,159,2467,392,27,25,25,27,0.2272727,-0.1290323,-0.023884,0.03106332,-1,0,-1
136,2006,4,26,36047013600,11209,28,15737,2542,167,2448,399,26,30,27,26,-0.03703704,-0.1333333,-0.02547699,-0.01338112,2,1,1
136,2007,4,28,36047013600,11209,26,15258,2501,163,2408,336,28,30,28,27,0.07692308,0.2727273,0.08905292,0.003453894,-2,0,-1
136,2008,4,26,36047013600,11209,17,15731,2528,160,2502,359,26,15,25,25,-0.07142857,-0.03703704,-0.01051418,0.03411897,-9,0,-1
136,2009,4,17,36047013600,11209,31,17855,2848,179,2936,428,17,34,26,26,-0.3461538,-0.3461538,-0.1135531,-0.0368212,14,1,1
136,2010,4,31,36047013600,11209,0,19221,2880,197,3137,426,31,33,27,28,0.8235294,0.1071429,0.1353157,-0.09201601,-31,0,-1
136,2001,5,24,36047013600,11209,20,16345,2611,152,2465,357,24,18,18,18,0,0,0,0,-4,0,-1
136,2002,5,20,36047013600,11209,28,16334,2512,149,2492,328,20,31,24,24,-0.1666667,0,-0.08333333,0,8,1,1
136,2003,5,28,36047013600,11209,28,16266,2586,160,2577,425,28,30,26,26,0.4,0,0.07777778,0,0,0,0
136,2004,5,28,36047013600,11209,25,16081,2713,160,2502,436,28,22,27,25,0,0.1666667,0.07777778,0.05555556,-3,0,-1
136,2005,5,25,36047013600,11209,30,15892,2714,159,2467,447,25,27,26,25,-0.1071429,0.25,0.09761905,0.1388889,5,1,1
136,2006,5,30,36047013600,11209,26,15737,2617,167,2448,382,30,26,25,27,0.2,0.07142857,0.03095238,0.1626984,-4,0,-1
136,2007,5,26,36047013600,11209,29,15258,2491,163,2408,374,26,28,27,26,-0.1333333,-0.07142857,-0.01349206,0.08333333,3,1,1
136,2008,5,29,36047013600,11209,28,15731,2511,160,2502,340,29,26,26,25,0.1153846,0.16,0.06068376,0.05333333,-1,0,-1
136,2009,5,28,36047013600,11209,23,17855,2738,179,2936,423,28,17,23,24,-0.03448276,-0.06666667,-0.01747716,0.007301587,-5,0,-1
136,2010,5,23,36047013600,11209,0,19221,2915,197,3137,439,23,31,24,25,-0.1785714,-0.1153846,-0.03255652,-0.007350427,-23,0,-1
138,2001,0,13,36047013800,11209,15,16345,2702,79,2465,395,13,0,0,0,0,0,0,0,2,1,1
138,2002,0,15,36047013800,11209,11,16334,2613,75,2492,406,15,0,0,0,0.1538462,0,0.07692308,0,-4,0,-1
138,2003,0,11,36047013800,11209,15,16266,2546,72,2577,397,11,0,0,0,-0.2666667,0,-0.03760684,0,4,1,1
138,2004,0,15,36047013800,11209,14,16081,2606,72,2502,421,15,0,0,0,0.3636364,0.1538462,0.08360528,0.05128205,-1,0,-1
138,2005,0,14,36047013800,11209,15,15892,2615,83,2467,408,14,0,0,0,-0.06666667,-0.06666667,0.01010101,0.02905983,1,1,1
138,2006,0,15,36047013800,11209,10,15737,2616,98,2448,462,15,0,0,0,0.07142857,0.3636364,0.1227994,0.150272,-5,0,-1
138,2007,0,10,36047013800,11209,24,15258,2454,75,2408,461,10,0,0,0,-0.3333333,-0.3333333,-0.1095238,-0.01212121,14,1,1
138,2008,0,24,36047013800,11209,10,15731,2796,90,2502,522,24,0,0,0,1.4,0.7142857,0.3793651,0.2481962,-14,0,-1
138,2009,0,10,36047013800,11209,21,17855,3070,93,2936,549,10,0,0,0,-0.5833333,-0.3333333,0.1611111,0.01587302,11,1,1
138,2010,0,21,36047013800,11209,0,19221,3560,104,3137,604,21,0,0,0,1.1,1.1,0.6388889,0.4936508,-21,0,-1
138,2001,1,18,36047013800,11209,12,16345,2934,79,2465,485,18,13,13,13,0,0,0,0,-6,0,-1
138,2002,1,12,36047013800,11209,14,16334,2841,75,2492,403,12,15,14,14,-0.3333333,0,-0.1666667,0,2,1,1
138,2003,1,14,36047013800,11209,8,16266,2716,72,2577,425,14,11,13,13,0.1666667,0,-0.05555556,0,-6,0,-1
138,2004,1,8,36047013800,11209,19,16081,2667,72,2502,385,8,15,13,13,-0.4285714,-0.5555556,-0.1984127,-0.1851852,11,1,1
138,2005,1,19,36047013800,11209,18,15892,2676,83,2467,436,19,14,13,13,1.375,0.5833333,0.3710317,0.009259259,-1,0,-1
138,2006,1,18,36047013800,11209,12,15737,2707,98,2448,412,18,15,14,14,-0.05263158,0.2857143,0.2979323,0.1044974,-6,0,-1
138,2007,1,12,36047013800,11209,8,15258,2639,75,2408,453,12,10,13,13,-0.3333333,0.5,0.3296784,0.4563492,-4,0,-1
138,2008,1,8,36047013800,11209,30,15731,2630,90,2502,468,8,24,16,15,-0.3333333,-0.5789474,-0.2397661,0.06892231,22,1,1
138,2009,1,30,36047013800,11209,13,17855,3389,93,2936,591,30,10,14,14,2.75,0.6666667,0.6944444,0.1959064,-17,0,-1
138,2010,1,13,36047013800,11209,0,19221,3318,104,3137,557,13,21,18,16,-0.5666667,0.08333333,0.6166667,0.05701754,-13,0,-1
138,2001,2,6,36047013800,11209,16,16345,2877,79,2465,456,6,18,18,18,0,0,0,0,10,1,1
138,2002,2,16,36047013800,11209,14,16334,2880,75,2492,474,16,12,15,15,1.666667,0,0.8333333,0,-2,0,-1
138,2003,2,14,36047013800,11209,14,16266,2821,72,2577,404,14,14,14,14,-0.125,0,0.5138889,0,0,0,0
138,2004,2,14,36047013800,11209,9,16081,2640,72,2502,420,14,8,11,13,0,1.333333,0.5138889,0.4444444,-5,0,-1
138,2005,2,9,36047013800,11209,22,15892,2651,83,2467,372,9,19,13,14,-0.3571429,-0.4375,-0.1607143,0.2986111,13,1,1
138,2006,2,22,36047013800,11209,14,15737,2635,98,2448,417,22,18,15,14,1.444444,0.5714286,0.3624339,0.4890873,-8,0,-1
138,2007,2,14,36047013800,11209,14,15258,2650,75,2408,391,14,12,16,14,-0.3636364,0,0.2412217,0.04464286,0,0,0
138,2008,2,14,36047013800,11209,13,15731,2627,90,2502,427,14,8,12,13,0,0.5555556,0.3602694,0.3756614,-1,0,-1
138,2009,2,13,36047013800,11209,30,17855,2998,93,2936,505,13,30,16,17,-0.07142857,-0.4090909,-0.1450216,0.04882155,17,1,1
138,2010,2,30,36047013800,11209,0,19221,3501,104,3137,614,30,13,17,16,1.307692,1.142857,0.4120879,0.4297739,-30,0,-1
138,2001,3,20,36047013800,11209,7,16345,2697,79,2465,444,20,6,6,6,0,0,0,0,-13,0,-1
138,2002,3,7,36047013800,11209,12,16334,2857,75,2492,459,7,16,11,11,-0.65,0,-0.325,0,5,1,1
138,2003,3,12,36047013800,11209,17,16266,2826,72,2577,472,12,14,12,12,0.7142857,0,0.02142857,0,5,1,1
138,2004,3,17,36047013800,11209,15,16081,2715,72,2502,387,17,14,14,12,0.4166667,-0.15,0.1603175,-0.05,-2,0,-1
138,2005,3,15,36047013800,11209,13,15892,2598,83,2467,412,15,9,12,11,-0.1176471,1.142857,0.3377684,0.3309524,-2,0,-1
138,2006,3,13,36047013800,11209,20,15737,2620,98,2448,376,13,22,15,15,-0.1333333,0.08333333,0.05522876,0.3587302,7,1,1
138,2007,3,20,36047013800,11209,14,15258,2523,75,2408,393,20,14,15,14,0.5384615,0.1764706,0.09582705,0.4675537,-6,0,-1
138,2008,3,14,36047013800,11209,12,15731,2639,90,2502,386,14,14,16,14,-0.3,-0.06666667,0.03504274,0.06437908,-2,0,-1
138,2009,3,12,36047013800,11209,16,17855,2812,93,2936,440,12,13,13,14,-0.1428571,-0.07692308,0.03186813,0.01096028,4,1,1
138,2010,3,16,36047013800,11209,0,19221,3047,104,3137,497,16,30,19,18,0.3333333,-0.2,-0.03650794,-0.1145299,-16,0,-1
138,2001,4,7,36047013800,11209,18,16345,2524,79,2465,328,7,20,20,20,0,0,0,0,11,1,1
138,2002,4,18,36047013800,11209,5,16334,2631,75,2492,422,18,7,13,13,1.571429,0,0.7857143,0,-13,0,-1
138,2003,4,5,36047013800,11209,12,16266,2771,72,2577,454,5,12,13,13,-0.7222222,0,0.2830688,0,7,1,1
138,2004,4,12,36047013800,11209,15,16081,2740,72,2502,453,12,17,12,14,1.4,0.7142857,0.7497354,0.2380952,3,1,1
138,2005,4,15,36047013800,11209,15,15892,2638,83,2467,392,15,15,14,14,0.25,-0.1666667,0.3092593,0.1825397,0,0,0
138,2006,4,15,36047013800,11209,8,15737,2542,98,2448,399,15,13,15,12,0,2,0.55,0.8492063,-7,0,-1
138,2007,4,8,36047013800,11209,18,15258,2501,75,2408,336,8,20,16,15,-0.4666667,-0.3333333,-0.07222222,0.5,10,1,1
138,2008,4,18,36047013800,11209,12,15731,2528,90,2502,359,18,14,15,15,1.25,0.2,0.2611111,0.6222222,-6,0,-1
138,2009,4,12,36047013800,11209,13,17855,2848,93,2936,428,12,12,15,14,-0.3333333,-0.2,0.15,-0.1111111,1,1,1
138,2010,4,13,36047013800,11209,0,19221,2880,104,3137,426,13,16,14,15,0.08333333,0.625,0.3333333,0.2083333,-13,0,-1
138,2001,5,15,36047013800,11209,7,16345,2611,79,2465,357,15,7,7,7,0,0,0,0,-8,0,-1
138,2002,5,7,36047013800,11209,16,16334,2512,75,2492,328,7,18,12,12,-0.5333333,0,-0.2666667,0,9,1,1
138,2003,5,16,36047013800,11209,6,16266,2586,72,2577,425,16,5,10,10,1.285714,0,0.2507937,0,-10,0,-1
138,2004,5,6,36047013800,11209,11,16081,2713,72,2502,436,6,12,11,10,-0.625,-0.6,0.04246032,-0.2,5,1,1
138,2005,5,11,36047013800,11209,15,15892,2714,83,2467,447,11,15,10,11,0.8333333,0.5714286,0.4980159,-0.00952381,4,1,1
138,2006,5,15,36047013800,11209,11,15737,2617,98,2448,382,15,15,14,13,0.3636364,-0.0625,0.1906566,-0.03035714,-4,0,-1
138,2007,5,11,36047013800,11209,12,15258,2491,75,2408,374,11,8,12,11,-0.2666667,0.8333333,0.310101,0.4474206,1,1,1
138,2008,5,12,36047013800,11209,16,15731,2511,90,2502,340,12,18,13,13,0.09090909,0.09090909,0.06262626,0.2872475,4,1,1
138,2009,5,16,36047013800,11209,11,17855,2738,93,2936,423,16,12,12,13,0.3333333,0.06666667,0.05252525,0.330303,-5,0,-1
138,2010,5,11,36047013800,11209,0,19221,2915,104,3137,439,11,13,14,13,-0.3125,0,0.03724747,0.05252525,-11,0,-1
140,2001,0,15,36047014000,11228,19,16345,2702,64,625,114,15,0,0,0,0,0,0,0,4,1,1
140,2002,0,19,36047014000,11228,13,16334,2613,77,666,111,19,0,0,0,0.2666667,0,0.1333333,0,-6,0,-1
140,2003,0,13,36047014000,11228,5,16266,2546,78,698,123,13,0,0,0,-0.3157895,0,-0.01637427,0,-8,0,-1
140,2004,0,5,36047014000,11228,8,16081,2606,76,694,95,5,0,0,0,-0.6153846,-0.6666667,-0.2215025,-0.2222222,3,1,1
140,2005,0,8,36047014000,11228,7,15892,2615,77,708,111,8,0,0,0,0.6,-0.5789474,-0.1103914,-0.4152047,-1,0,-1
140,2006,0,7,36047014000,11228,8,15737,2616,72,694,90,7,0,0,0,-0.125,-0.4615385,-0.04679487,-0.5690508,1,1,1
140,2007,0,8,36047014000,11228,6,15258,2454,59,641,82,8,0,0,0,0.1428571,0.6,0.2059524,-0.1468286,-2,0,-1
140,2008,0,6,36047014000,11228,12,15731,2796,50,661,112,6,0,0,0,-0.25,-0.25,-0.07738095,-0.03717949,6,1,1
140,2009,0,12,36047014000,11228,8,17855,3070,51,755,125,12,0,0,0,1,0.7142857,0.297619,0.3547619,-4,0,-1
140,2010,0,8,36047014000,11228,0,19221,3560,54,826,156,8,0,0,0,-0.3333333,0,0.1388889,0.1547619,-8,0,-1
140,2001,1,13,36047014000,11228,17,16345,2934,64,625,113,13,15,15,15,0,0,0,0,4,1,1
140,2002,1,17,36047014000,11228,18,16334,2841,77,666,128,17,19,17,17,0.3076923,0,0.1538462,0,1,1,1
140,2003,1,18,36047014000,11228,16,16266,2716,78,698,113,18,13,15,15,0.05882353,0,0.1221719,0,-2,0,-1
140,2004,1,16,36047014000,11228,6,16081,2667,76,694,127,16,5,12,13,-0.1111111,0.2307692,0.08513491,0.07692308,-10,0,-1
140,2005,1,6,36047014000,11228,8,15892,2676,77,708,101,6,8,8,12,-0.625,-0.6470588,-0.2257625,-0.1387632,2,1,1
140,2006,1,8,36047014000,11228,5,15737,2707,72,694,129,8,7,6,10,0.3333333,-0.5555556,-0.1342593,-0.3239484,-3,0,-1
140,2007,1,5,36047014000,11228,9,15258,2639,59,641,89,5,8,7,8,-0.375,-0.6875,-0.2222222,-0.6300381,4,1,1
140,2008,1,9,36047014000,11228,7,15731,2630,50,661,102,9,6,7,6,0.8,0.5,0.2527778,-0.2476852,-2,0,-1
140,2009,1,7,36047014000,11228,13,17855,3389,51,755,131,7,12,8,8,-0.2222222,-0.125,0.06759259,-0.1041667,6,1,1
140,2010,1,13,36047014000,11228,0,19221,3318,54,826,138,13,8,8,8,0.8571429,1.6,0.4783069,0.6583333,-13,0,-1
140,2001,2,11,36047014000,11228,12,16345,2877,64,625,113,11,13,13,13,0,0,0,0,1,1,1
140,2002,2,12,36047014000,11228,15,16334,2880,77,666,114,12,17,15,15,0.09090909,0,0.04545455,0,3,1,1
140,2003,2,15,36047014000,11228,18,16266,2821,78,698,126,15,18,16,16,0.25,0,0.1136364,0,3,1,1
140,2004,2,18,36047014000,11228,18,16081,2640,76,694,114,18,16,17,16,0.2,0.6363636,0.180303,0.2121212,0,0,0
140,2005,2,18,36047014000,11228,7,15892,2651,77,708,130,18,6,13,14,0,0.5,0.15,0.3787879,-11,0,-1
140,2006,2,7,36047014000,11228,7,15737,2635,72,694,97,7,8,10,13,-0.6111111,-0.5333333,-0.137037,0.2010101,0,0,0
140,2007,2,7,36047014000,11228,3,15258,2650,59,641,131,7,5,6,10,0,-0.6111111,-0.2037037,-0.2148148,-4,0,-1
140,2008,2,3,36047014000,11228,10,15731,2627,50,661,87,3,9,7,8,-0.5714286,-0.8333333,-0.3941799,-0.6592593,7,1,1
140,2009,2,10,36047014000,11228,8,17855,2998,51,755,129,10,7,7,7,2.333333,0.4285714,0.5873016,-0.3386243,-2,0,-1
140,2010,2,8,36047014000,11228,0,19221,3501,54,826,138,8,13,9,8,-0.2,0.1428571,0.5206349,-0.08730159,-8,0,-1
140,2001,3,9,36047014000,11228,8,16345,2697,64,625,90,9,11,11,11,0,0,0,0,-1,0,-1
140,2002,3,8,36047014000,11228,14,16334,2857,77,666,104,8,12,11,11,-0.1111111,0,-0.05555556,0,6,1,1
140,2003,3,14,36047014000,11228,17,16266,2826,78,698,122,14,15,12,12,0.75,0,0.212963,0,3,1,1
140,2004,3,17,36047014000,11228,17,16081,2715,76,694,123,17,18,15,14,0.2142857,0.8888889,0.2843915,0.2962963,0,0,0
140,2005,3,17,36047014000,11228,20,15892,2598,77,708,119,17,18,17,14,0,1.125,0.3214286,0.6712963,3,1,1
140,2006,3,20,36047014000,11228,6,15737,2620,72,694,127,20,7,14,14,0.1764706,0.4285714,0.1302521,0.8141534,-14,0,-1
140,2007,3,6,36047014000,11228,7,15258,2523,59,641,91,6,7,10,13,-0.7,-0.6470588,-0.1745098,0.3021709,1,1,1
140,2008,3,7,36047014000,11228,7,15731,2639,50,661,130,7,3,5,10,0.1666667,-0.5882353,-0.1189542,-0.2689076,0,0,0
140,2009,3,7,36047014000,11228,9,17855,2812,51,755,108,7,10,6,9,0,-0.65,-0.1777778,-0.6284314,2,1,1
140,2010,3,9,36047014000,11228,0,19221,3047,54,826,129,9,8,7,7,0.2857143,0.5,0.1507937,-0.2460784,-9,0,-1
140,2001,4,9,36047014000,11228,12,16345,2524,64,625,99,9,9,9,9,0,0,0,0,3,1,1
140,2002,4,12,36047014000,11228,8,16334,2631,77,666,102,12,8,8,8,0.3333333,0,0.1666667,0,-4,0,-1
140,2003,4,8,36047014000,11228,12,16266,2771,78,698,108,8,14,10,10,-0.3333333,0,-3.700743e-17,0,4,1,1
140,2004,4,12,36047014000,11228,16,16081,2740,76,694,119,12,17,13,12,0.5,0.3333333,0.1666667,0.1111111,4,1,1
140,2005,4,16,36047014000,11228,16,15892,2638,77,708,123,16,17,16,13,0.3333333,0.3333333,0.1666667,0.2222222,0,0,0
140,2006,4,16,36047014000,11228,18,15737,2542,72,694,126,16,20,18,15,0,1,0.2777778,0.5555556,2,1,1
140,2007,4,18,36047014000,11228,6,15258,2501,59,641,121,18,6,14,14,0.125,0.5,0.1527778,0.6111111,-12,0,-1
140,2008,4,6,36047014000,11228,10,15731,2528,50,661,96,6,7,11,13,-0.6666667,-0.625,-0.1805556,0.2916667,4,1,1
140,2009,4,10,36047014000,11228,6,17855,2848,51,755,146,10,7,6,11,0.6666667,-0.375,0.04166667,-0.1666667,-4,0,-1
140,2010,4,6,36047014000,11228,0,19221,2880,54,826,108,6,9,7,9,-0.4,-0.6666667,-0.1333333,-0.5555556,-6,0,-1
140,2001,5,7,36047014000,11228,9,16345,2611,64,625,96,7,9,9,9,0,0,0,0,2,1,1
140,2002,5,9,36047014000,11228,10,16334,2512,77,666,107,9,12,10,10,0.2857143,0,0.1428571,0,1,1,1
140,2003,5,10,36047014000,11228,8,16266,2586,78,698,106,10,8,9,9,0.1111111,0,0.1322751,0,-2,0,-1
140,2004,5,8,36047014000,11228,12,16081,2713,76,694,116,8,12,10,10,-0.2,0.1428571,0.06560847,0.04761905,4,1,1
140,2005,5,12,36047014000,11228,14,15892,2714,77,708,124,12,16,12,11,0.5,0.3333333,0.137037,0.1587302,2,1,1
140,2006,5,14,36047014000,11228,15,15737,2617,72,694,125,14,16,14,12,0.1666667,0.4,0.1555556,0.2920635,1,1,1
140,2007,5,15,36047014000,11228,19,15258,2491,59,641,127,15,18,16,14,0.07142857,0.875,0.2460317,0.5361111,4,1,1
140,2008,5,19,36047014000,11228,5,15731,2511,50,661,134,19,6,13,13,0.2666667,0.5833333,0.168254,0.6194444,-14,0,-1
140,2009,5,5,36047014000,11228,10,17855,2738,51,755,116,5,10,11,13,-0.7368421,-0.6428571,-0.1329156,0.2718254,5,1,1
140,2010,5,10,36047014000,11228,0,19221,2915,54,826,157,10,6,7,11,1,-0.3333333,0.1766082,-0.1309524,-10,0,-1
142,2001,0,21,36047014200,11209,29,16345,2702,121,2465,395,21,0,0,0,0,0,0,0,8,1,1
142,2002,0,29,36047014200,11209,20,16334,2613,119,2492,406,29,0,0,0,0.3809524,0,0.1904762,0,-9,0,-1
142,2003,0,20,36047014200,11209,25,16266,2546,132,2577,397,20,0,0,0,-0.3103448,0,0.02353585,0,5,1,1
142,2004,0,25,36047014200,11209,19,16081,2606,128,2502,421,25,0,0,0,0.25,0.1904762,0.1068692,0.06349206,-6,0,-1
142,2005,0,19,36047014200,11209,19,15892,2615,111,2467,408,19,0,0,0,-0.24,-0.3448276,-0.1001149,-0.05145047,0,0,0
142,2006,0,19,36047014200,11209,23,15737,2616,115,2448,462,19,0,0,0,0,-0.05,0.003333333,-0.06811713,4,1,1
142,2007,0,23,36047014200,11209,18,15258,2454,120,2408,461,23,0,0,0,0.2105263,-0.08,-0.009824561,-0.1582759,-5,0,-1
142,2008,0,18,36047014200,11209,29,15731,2796,108,2502,522,18,0,0,0,-0.2173913,-0.05263158,-0.00228833,-0.06087719,11,1,1
142,2009,0,29,36047014200,11209,29,17855,3070,114,2936,549,29,0,0,0,0.6111111,0.5263158,0.2014154,0.1312281,0,0,0
142,2010,0,29,36047014200,11209,0,19221,3560,129,3137,604,29,0,0,0,0,0.2608696,0.1312399,0.2448513,-29,0,-1
142,2001,1,32,36047014200,11209,20,16345,2934,121,2465,485,32,21,21,21,0,0,0,0,-12,0,-1
142,2002,1,20,36047014200,11209,24,16334,2841,119,2492,403,20,29,25,25,-0.375,0,-0.1875,0,4,1,1
142,2003,1,24,36047014200,11209,20,16266,2716,132,2577,425,24,20,23,23,0.2,0,-0.05833333,0,-4,0,-1
142,2004,1,20,36047014200,11209,23,16081,2667,128,2502,385,20,25,24,23,-0.1666667,-0.375,-0.1138889,-0.125,3,1,1
142,2005,1,23,36047014200,11209,17,15892,2676,111,2467,436,23,19,21,22,0.15,0.15,0.06111111,-0.075,-6,0,-1
142,2006,1,17,36047014200,11209,23,15737,2707,115,2448,412,17,19,21,22,-0.2608696,-0.2916667,-0.09251208,-0.1722222,6,1,1
142,2007,1,23,36047014200,11209,26,15258,2639,120,2408,453,23,23,20,21,0.3529412,0.15,0.08069054,0.002777778,3,1,1
142,2008,1,26,36047014200,11209,17,15731,2630,108,2502,468,26,18,20,20,0.1304348,0.1304348,0.0741688,-0.003743961,-9,0,-1
142,2009,1,17,36047014200,11209,28,17855,3389,114,2936,591,17,29,23,21,-0.3461538,0,0.0457407,0.09347826,11,1,1
142,2010,1,28,36047014200,11209,0,19221,3318,129,3137,557,28,29,25,23,0.6470588,0.2173913,0.1437799,0.115942,-28,0,-1
142,2001,2,26,36047014200,11209,25,16345,2877,121,2465,456,26,32,32,32,0,0,0,0,-1,0,-1
142,2002,2,25,36047014200,11209,24,16334,2880,119,2492,474,25,20,26,26,-0.03846154,0,-0.01923077,0,-1,0,-1
142,2003,2,24,36047014200,11209,19,16266,2821,132,2577,404,24,24,25,25,-0.04,0,-0.02615385,0,-5,0,-1
142,2004,2,19,36047014200,11209,19,16081,2640,128,2502,420,19,20,21,24,-0.2083333,-0.2692308,-0.09559829,-0.08974359,0,0,0
142,2005,2,19,36047014200,11209,22,15892,2651,111,2467,372,19,23,22,23,0,-0.24,-0.08277778,-0.1697436,3,1,1
142,2006,2,22,36047014200,11209,17,15737,2635,115,2448,417,22,17,20,20,0.1578947,-0.08333333,-0.01681287,-0.1975214,-5,0,-1
142,2007,2,17,36047014200,11209,18,15258,2650,120,2408,391,17,23,21,21,-0.2272727,-0.1052632,-0.023126,-0.1428655,1,1,1
142,2008,2,18,36047014200,11209,26,15731,2627,108,2502,427,18,26,22,21,0.05882353,-0.05263158,-0.003518154,-0.08040936,8,1,1
142,2009,2,26,36047014200,11209,20,17855,2998,114,2936,505,26,17,22,21,0.4444444,0.1818182,0.09199842,0.007974482,-6,0,-1
142,2010,2,20,36047014200,11209,0,19221,3501,129,3137,614,20,28,23,22,-0.2307692,0.1764706,0.09083291,0.1018857,-20,0,-1
142,2001,3,15,36047014200,11209,18,16345,2697,121,2465,444,15,26,26,26,0,0,0,0,3,1,1
142,2002,3,18,36047014200,11209,21,16334,2857,119,2492,459,18,25,25,25,0.2,0,0.1,0,3,1,1
142,2003,3,21,36047014200,11209,21,16266,2826,132,2577,472,21,24,25,25,0.1666667,0,0.1222222,0,0,0,0
142,2004,3,21,36047014200,11209,17,16081,2715,128,2502,387,21,19,22,23,0,0.4,0.1222222,0.1333333,-4,0,-1
142,2005,3,17,36047014200,11209,20,15892,2598,111,2467,412,17,19,20,22,-0.1904762,-0.05555556,-0.007936508,0.1148148,3,1,1
142,2006,3,20,36047014200,11209,18,15737,2620,115,2448,376,20,22,20,21,0.1764706,-0.04761905,-0.004668534,0.0989418,-2,0,-1
142,2007,3,18,36047014200,11209,16,15258,2523,120,2408,393,18,17,19,20,-0.1,-0.1428571,-0.03800187,-0.08201058,-2,0,-1
142,2008,3,16,36047014200,11209,14,15731,2639,108,2502,386,16,18,19,19,-0.1111111,-0.05882353,-0.01154684,-0.08309991,-2,0,-1
142,2009,3,14,36047014200,11209,26,17855,2812,114,2936,440,14,26,20,20,-0.125,-0.3,-0.112037,-0.1672269,12,1,1
142,2010,3,26,36047014200,11209,0,19221,3047,129,3137,497,26,20,21,20,0.8571429,0.4444444,0.2070106,0.02854031,-26,0,-1
142,2001,4,12,36047014200,11209,15,16345,2524,121,2465,328,12,15,15,15,0,0,0,0,3,1,1
